stage,protocol,dataset,kir,seed,gate,representation,downstream_source,test_used_for_selection,oos_used_for_training,gate_replay_max_abs_delta,oos_f1,f1_all,known_macro_f1,overall_accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos,router_error_rate,expert_error_rate,gate_id_recall,gate_oos_rejection,known_count,oos_count,gate_accept_known_count,stage_count_correct_oos_rejection,stage_count_oos_accepted_by_gate,stage_count_known_rejected_by_gate,stage_count_known_wrong_domain,stage_count_known_wrong_expert,stage_count_correct_known_prediction
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,clinc150,0.5,13,frozen_k1,frozen_minilm,cascade_full/gpu_kir50 fixed Router and Expert components,False,False,0.0,0.8695907290597037,0.7370579309741384,0.7814904181659634,0.8181818181818182,0.732,0.088,0.268,0.8995440683760684,0.9051685429093342,0.02792956891317547,0.03946569520340012,0.732,0.912,2250,3250,1647,2964,286,603,46,65,1536
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,clinc150,0.5,42,frozen_k1,frozen_minilm,cascade_full/gpu_kir50 fixed Router and Expert components,False,False,1.1102230246251565e-16,0.8816362053959965,0.7514878450687249,0.7857727902031887,0.8330909090909091,0.7311111111111112,0.06492307692307692,0.2688888888888889,0.9029470085470086,0.9027013186660016,0.02796352583586626,0.03404255319148936,0.7311111111111112,0.935076923076923,2250,3250,1645,3039,211,605,46,56,1543
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,clinc150,0.5,87,frozen_k1,frozen_minilm,cascade_full/gpu_kir50 fixed Router and Expert components,False,False,0.0,0.8895027624309392,0.7596813023807604,0.7890177711362562,0.8410909090909091,0.7471111111111111,0.05876923076923077,0.2528888888888889,0.9109910427350428,0.9060497723851522,0.024985127900059488,0.04283164782867341,0.7471111111111111,0.9412307692307692,2250,3250,1681,3059,191,569,42,72,1567
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,stackoverflow,0.5,13,frozen_k1,frozen_minilm,cascade_full/gpu_kir50 fixed Router and Expert components,False,False,0.0,0.7662360644133782,0.7260463196263665,0.8258722427390751,0.7409015025041736,0.835781041388518,0.2768871075484302,0.16421895861148197,0.882464194075735,0.8409754767124513,0.0,0.09225239616613419,0.835781041388518,0.7231128924515698,2996,2994,2504,2165,829,492,0,231,2273
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,stackoverflow,0.5,42,frozen_k1,frozen_minilm,cascade_full/gpu_kir50 fixed Router and Expert components,False,False,0.0,0.8435800230756552,0.7840591994959131,0.8380346500711278,0.8105175292153589,0.8292682926829268,0.14614614614614616,0.17073170731707318,0.9133610723988272,0.8881453969656059,0.0,0.0749395648670427,0.8292682926829268,0.8538538538538538,2993,2997,2482,2559,438,511,0,186,2296
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,stackoverflow,0.5,87,frozen_k1,frozen_minilm,cascade_full/gpu_kir50 fixed Router and Expert components,False,False,0.0,0.7608426270136307,0.7550469288011249,0.8561650384740652,0.7507512520868114,0.8316633266533067,0.2827102803738318,0.1683366733466934,0.8666166333557189,0.800674678934526,0.0,0.0570281124497992,0.8316633266533067,0.7172897196261683,2994,2996,2490,2149,847,504,0,142,2348
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,banking77_oos,0.5,13,frozen_k1,frozen_minilm,cascade_full/gpu_kir50 fixed Router and Expert components,False,False,0.0,0.8329039381670961,0.6294031945077083,0.8450002439185889,0.7524509803921569,0.909,0.26525974025974025,0.091,0.9120743506493507,0.9686352987206025,0.0,0.11221122112211221,0.909,0.7347402597402597,1000,3080,909,2263,817,91,0,102,807
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,banking77_oos,0.5,42,frozen_k1,frozen_minilm,cascade_full/gpu_kir50 fixed Router and Expert components,False,False,0.0,0.8615603341034299,0.6343826701829134,0.8248053729133834,0.7840686274509804,0.877,0.21298701298701297,0.123,0.9132051948051949,0.968195046791366,0.0,0.11630558722919042,0.877,0.787012987012987,1000,3080,877,2424,656,123,0,102,775
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,banking77_oos,0.5,87,frozen_k1,frozen_minilm,cascade_full/gpu_kir50 fixed Router and Expert components,False,False,0.0,0.8502155172413793,0.609880136907549,0.8051971697561568,0.7659313725490197,0.879,0.2314935064935065,0.121,0.9088487012987013,0.9670200006811454,0.0,0.13765642775881684,0.879,0.7685064935064935,1000,3080,879,2367,713,121,0,121,758
