k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,0.9,0.096,0.096,0.096,0.0
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,0.9,0.018,0.018,0.018,0.0
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,0.9,0.022,0.022,0.022,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.5,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,1.0,0.9,0.346,0.416,0.402,0.014
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,2.0,0.9,0.03,0.03,0.03,0.0
1,euclidean,mean_std_0.0,normalized_union,none,0.0,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,normalized_union,none,0.25,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,normalized_union,none,0.5,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,normalized_union,none,1.0,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,normalized_union,none,2.0,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,normalized_union,ratio,0.0,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,normalized_union,ratio,0.25,0.9,0.096,0.096,0.096,0.0
1,euclidean,mean_std_0.0,normalized_union,ratio,0.5,0.9,0.018,0.018,0.018,0.0
1,euclidean,mean_std_0.0,normalized_union,ratio,1.0,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,ratio,2.0,0.9,0.0,0.0,0.0,0.0
