k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,0.9,0.438,0.518,0.502,0.016
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,0.9,0.266,0.296,0.29,0.006
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,0.9,0.138,0.138,0.138,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,0.9,0.418,0.488,0.474,0.014
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,0.9,0.324,0.374,0.364,0.01
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,0.9,0.256,0.256,0.256,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,0.9,0.106,0.106,0.106,0.0
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.5,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,1.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,2.0,0.9,0.484,0.574,0.556,0.018
1,euclidean,mean_std_0.0,normalized_union,none,0.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,normalized_union,none,0.25,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,normalized_union,none,0.5,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,normalized_union,none,1.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,normalized_union,none,2.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,normalized_union,ratio,0.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,normalized_union,ratio,0.25,0.9,0.438,0.518,0.502,0.016
1,euclidean,mean_std_0.0,normalized_union,ratio,0.5,0.9,0.352,0.422,0.408,0.014
1,euclidean,mean_std_0.0,normalized_union,ratio,1.0,0.9,0.266,0.296,0.29,0.006
1,euclidean,mean_std_0.0,normalized_union,ratio,2.0,0.9,0.138,0.138,0.138,0.0
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.25,0.9,0.418,0.488,0.474,0.014
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.5,0.9,0.324,0.374,0.364,0.01
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,1.0,0.9,0.256,0.256,0.256,0.0
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,2.0,0.9,0.106,0.106,0.106,0.0
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.25,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.5,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,normalized_union,max_ratio,1.0,0.9,0.488,0.578,0.56,0.018
1,euclidean,mean_std_0.0,normalized_union,max_ratio,2.0,0.9,0.484,0.574,0.556,0.018
1,euclidean,mean_std_0.25,nearest_sphere,none,0.0,0.9,0.58,0.68,0.66,0.02
1,euclidean,mean_std_0.25,nearest_sphere,none,0.25,0.9,0.58,0.68,0.66,0.02
1,euclidean,mean_std_0.25,nearest_sphere,none,0.5,0.9,0.58,0.68,0.66,0.02
1,euclidean,mean_std_0.25,nearest_sphere,none,1.0,0.9,0.58,0.68,0.66,0.02
1,euclidean,mean_std_0.25,nearest_sphere,none,2.0,0.9,0.58,0.68,0.66,0.02
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.0,0.9,0.58,0.68,0.66,0.02
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.25,0.9,0.536,0.626,0.608,0.018
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.5,0.9,0.48,0.56,0.544,0.016
1,euclidean,mean_std_0.25,nearest_sphere,ratio,1.0,0.9,0.342,0.392,0.382,0.01
1,euclidean,mean_std_0.25,nearest_sphere,ratio,2.0,0.9,0.218,0.218,0.218,0.0
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.0,0.9,0.58,0.68,0.66,0.02
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.25,0.9,0.518,0.598,0.582,0.016
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.5,0.9,0.434,0.484,0.474,0.01
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,1.0,0.9,0.312,0.322,0.32,0.002
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,2.0,0.9,0.174,0.174,0.174,0.0
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.0,0.9,0.58,0.68,0.66,0.02
