k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,0.9,0.514018691588785,0.5473965287049399,0.540720961281709,0.006675567423230975
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,0.9,0.514018691588785,0.5473965287049399,0.540720961281709,0.006675567423230975
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,0.9,0.514018691588785,0.5473965287049399,0.540720961281709,0.006675567423230975
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,0.9,0.514018691588785,0.5473965287049399,0.540720961281709,0.006675567423230975
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,0.9,0.514018691588785,0.5473965287049399,0.540720961281709,0.006675567423230975
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,0.9,0.514018691588785,0.5473965287049399,0.540720961281709,0.006675567423230975
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,0.9,0.23965287049399198,0.23965287049399198,0.23965287049399198,0.0
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,0.9,0.08744993324432576,0.08744993324432576,0.08744993324432576,0.0
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,0.9,0.004672897196261682,0.004672897196261682,0.004672897196261682,0.0
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,0.9,0.514018691588785,0.5473965287049399,0.540720961281709,0.006675567423230975
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,0.9,0.11481975967957277,0.11481975967957277,0.11481975967957277,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,0.9,0.018691588785046728,0.018691588785046728,0.018691588785046728,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,0.9,0.0,0.0,0.0,0.0
