k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,0.9,0.24632843791722298,0.24632843791722298,0.24632843791722298,0.0
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,0.9,0.09279038718291055,0.09279038718291055,0.09279038718291055,0.0
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,0.9,0.007343124165554072,0.007343124165554072,0.007343124165554072,0.0
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,0.9,0.1328437917222964,0.1328437917222964,0.1328437917222964,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,0.9,0.029372496662216287,0.029372496662216287,0.029372496662216287,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,0.9,0.0013351134846461949,0.0013351134846461949,0.0013351134846461949,0.0
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.5,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,1.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,2.0,0.9,0.19759679572763686,0.19759679572763686,0.19759679572763686,0.0
1,euclidean,mean_std_0.0,normalized_union,none,0.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,normalized_union,none,0.25,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,normalized_union,none,0.5,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,normalized_union,none,1.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,normalized_union,none,2.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,normalized_union,ratio,0.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,normalized_union,ratio,0.25,0.9,0.24632843791722298,0.24632843791722298,0.24632843791722298,0.0
1,euclidean,mean_std_0.0,normalized_union,ratio,0.5,0.9,0.09279038718291055,0.09279038718291055,0.09279038718291055,0.0
1,euclidean,mean_std_0.0,normalized_union,ratio,1.0,0.9,0.007343124165554072,0.007343124165554072,0.007343124165554072,0.0
1,euclidean,mean_std_0.0,normalized_union,ratio,2.0,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.25,0.9,0.1328437917222964,0.1328437917222964,0.1328437917222964,0.0
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.5,0.9,0.029372496662216287,0.029372496662216287,0.029372496662216287,0.0
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,1.0,0.9,0.0013351134846461949,0.0013351134846461949,0.0013351134846461949,0.0
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,2.0,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.25,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.5,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,normalized_union,max_ratio,1.0,0.9,0.48531375166889185,0.5253671562082777,0.5173564753004005,0.00801068090787717
1,euclidean,mean_std_0.0,normalized_union,max_ratio,2.0,0.9,0.19759679572763686,0.19759679572763686,0.19759679572763686,0.0
1,euclidean,mean_std_0.25,nearest_sphere,none,0.0,0.9,0.582109479305741,0.6388518024032043,0.6275033377837116,0.011348464619492658
1,euclidean,mean_std_0.25,nearest_sphere,none,0.25,0.9,0.582109479305741,0.6388518024032043,0.6275033377837116,0.011348464619492658
1,euclidean,mean_std_0.25,nearest_sphere,none,0.5,0.9,0.582109479305741,0.6388518024032043,0.6275033377837116,0.011348464619492658
1,euclidean,mean_std_0.25,nearest_sphere,none,1.0,0.9,0.582109479305741,0.6388518024032043,0.6275033377837116,0.011348464619492658
1,euclidean,mean_std_0.25,nearest_sphere,none,2.0,0.9,0.582109479305741,0.6388518024032043,0.6275033377837116,0.011348464619492658
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.0,0.9,0.582109479305741,0.6388518024032043,0.6275033377837116,0.011348464619492658
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.25,0.9,0.35647530040053405,0.3664886515353805,0.3644859813084112,0.0020026702269692926
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.5,0.9,0.17089452603471295,0.17089452603471295,0.17089452603471295,0.0
1,euclidean,mean_std_0.25,nearest_sphere,ratio,1.0,0.9,0.022696929238985315,0.022696929238985315,0.022696929238985315,0.0
1,euclidean,mean_std_0.25,nearest_sphere,ratio,2.0,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.0,0.9,0.582109479305741,0.6388518024032043,0.6275033377837116,0.011348464619492658
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.25,0.9,0.19359145527369825,0.19359145527369825,0.19359145527369825,0.0
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.5,0.9,0.06675567423230974,0.06675567423230974,0.06675567423230974,0.0
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,1.0,0.9,0.004672897196261682,0.004672897196261682,0.004672897196261682,0.0
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,2.0,0.9,0.0,0.0,0.0,0.0
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.0,0.9,0.582109479305741,0.6388518024032043,0.6275033377837116,0.011348464619492658
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.25,0.9,0.582109479305741,0.6388518024032043,0.6275033377837116,0.011348464619492658
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.5,0.9,0.582109479305741,0.6388518024032043,0.6275033377837116,0.011348464619492658
