epoch,loss,known_validation_f1
1,0.15898710703950816,0.9609612415249935
2,0.11304890228656389,0.9738277647569822
3,0.06875450446633465,0.9765575369215097
4,0.048114309008470024,0.9705994849664432
5,0.035485518101792214,0.972549413321781
6,0.02712185145750389,0.9739462853506499
7,0.019734146988998027,0.9745966754694103
8,0.017584353622238515,0.9732844518208581
9,0.01471210669694563,0.9719830016411127
