epoch,loss,known_validation_f1
1,0.8905898994869657,0.8801012888089176
2,0.646617462237676,0.8989573251553664
3,0.47331861323780483,0.9040364314552214
4,0.374508331115875,0.9111838727828487
5,0.3055248561625679,0.9071104091860602
6,0.2701286692172289,0.9066722784086926
7,0.23362240122838152,0.9073382568261437
8,0.2008500327873561,0.9058463592950998
9,0.17992877272061175,0.9124036754456885
