epoch,loss,known_validation_f1
1,0.46838485497109433,0.8976922311218731
2,0.37111798547049785,0.9193989480651613
3,0.29377729857855656,0.9160685886250635
4,0.2505201281226696,0.9191384352323176
5,0.2196776643395424,0.9183436045916865
6,0.19180121954451215,0.9173049074120929
7,0.16461229237153174,0.9144421029567091
8,0.14298350986172545,0.9152001111912496
9,0.12234964958847837,0.916052655182553
