epoch,loss,known_validation_f1
1,0.15801924814359616,0.9582150810515141
2,0.1272189360490795,0.9685120845785383
3,0.09306413910777891,0.9686138732501016
4,0.07423170182411953,0.9706281570847276
5,0.059997118409659905,0.9666438104998573
6,0.05134547946943065,0.9686019595364235
7,0.044968360166807296,0.9693836011218385
8,0.03890827437073498,0.9694298487979116
9,0.03448638897704876,0.969852100576065
