epoch,loss,known_validation_f1
1,0.44436126551095473,0.9024729724850674
2,0.31155854209940487,0.9111888608259557
3,0.20633099204365243,0.9169814453239675
4,0.14519563352966564,0.9184626930670652
5,0.10845725428550801,0.914960487424495
6,0.08636400660381038,0.9123211484736673
7,0.06719134016794727,0.9102350632243164
8,0.05232809330435827,0.9063348421569778
9,0.037139007782048365,0.9148943120349804
