epoch,loss,known_validation_f1
1,0.8460361426291259,0.8879691362678187
2,0.5616425473404967,0.9197546437249765
3,0.394306232423886,0.9304070783978851
4,0.31329656359942065,0.9283468292697487
5,0.24351150979814323,0.9282568915108058
6,0.19003506490717764,0.939342548314049
7,0.15744060245545013,0.9371188393515326
8,0.1277137606850137,0.9350458236368209
9,0.11753649191687936,0.925911752422679
