epoch,loss,known_validation_f1
1,0.8024726503569147,0.8987973401759749
2,0.5494180920979251,0.9193275010406221
3,0.4111443910261859,0.9274406381334624
4,0.35129874102447345,0.923019436633745
5,0.307963315397501,0.9217204515833892
6,0.28230221942067146,0.9205248864132761
7,0.25498947825120843,0.9274800572170362
8,0.23892685819579207,0.9206439685115497
9,0.2144056271923625,0.9263112927628885
