epoch,loss,known_validation_f1
1,0.7901037251171859,0.8878717905556823
2,0.5471589293168939,0.9007063556816878
3,0.41095564741155377,0.9253824052782572
4,0.3245000431071157,0.925348556150972
5,0.2765099477508794,0.9329931114816369
6,0.24821514053189236,0.9327790930309711
7,0.21802520266045694,0.9360276214033628
8,0.19677561294773352,0.9332008802189926
9,0.1698567786294481,0.9333475931392733
