epoch,loss,known_validation_f1
1,0.40832979345725756,0.9597952727243112
2,0.2919360399246216,0.9644953481634377
3,0.20523450170028007,0.9646033038153717
4,0.15143730535598124,0.9660365106635934
5,0.11713009548641867,0.9667314744056732
6,0.09521950475113877,0.9666985363449612
7,0.07887246361854723,0.9679903185627798
8,0.06639857590198517,0.9673785396860897
9,0.05840608303956056,0.969194038169043
