epoch,loss,known_validation_f1
1,0.1492039303026967,0.9604202141966717
2,0.10168858052436579,0.9672386998111612
3,0.06254744289790169,0.9691772694080882
4,0.04704781347033331,0.9704606308813254
5,0.03625408762087256,0.9679095128128773
6,0.03124359273746357,0.9723948383969281
7,0.026019838070339064,0.9731915281983837
8,0.02162277601438306,0.9727320234377582
9,0.0175662209374546,0.9711349440791999
