epoch,loss,known_validation_f1
1,0.4885174660606587,0.9120704593467582
2,0.38135117641154753,0.9159169789238107
3,0.3259166937770573,0.9171158510780074
4,0.2940621666663082,0.9171205808973374
5,0.27178150531670725,0.9183425749471322
6,0.2500859370574038,0.9211903870147666
7,0.23304620905653806,0.923171226955692
8,0.21516143086742848,0.9289149646214195
9,0.20105819441113912,0.9230848600980103
