epoch,loss,known_validation_f1
1,0.5002286308412011,0.895310476721414
2,0.3669205094482882,0.9100173869671537
3,0.2769287973642349,0.9167469848730126
4,0.2218573330670384,0.9205167407130633
5,0.17778784615245272,0.9208121319403432
6,0.14188683569325622,0.917858956050357
7,0.116550923886557,0.915371934027241
8,0.0922839371949857,0.9147297686776137
9,0.08087086113473625,0.9160851819075481
