epoch,loss,known_validation_f1
1,0.49619290454590576,0.8756863089885879
2,0.338439553024921,0.8966811258753877
3,0.2169969067611593,0.9101229587621255
4,0.1597496432826874,0.9126039017084802
5,0.10632031046329661,0.9045218741966711
6,0.07695250795718203,0.9000372642449459
7,0.058243278176226515,0.9075279930744393
8,0.05483772629436026,0.906139835469547
9,0.033677333767743824,0.901954337988412
