epoch,loss,known_validation_f1
1,0.4753319377558572,0.9503755805183565
2,0.34894719634737287,0.9610904587263221
3,0.25329323189599173,0.9619175729710016
4,0.195209173645292,0.9636828202919941
5,0.15739903381892614,0.965953722847744
6,0.13042922922543118,0.9659312668910544
7,0.11069521371807371,0.9628324065280973
8,0.0936589452624321,0.9681386975451023
9,0.08305732912250928,0.9662351746719244
