epoch,loss,known_validation_f1
1,0.09079533027706005,0.959563471043723
2,0.05638619359993076,0.9650527328961217
3,0.02625989820413544,0.9698106536895085
4,0.014403167885128345,0.9710987927591206
5,0.009272532633276877,0.9685880504002724
6,0.008080692353098006,0.9710928787327866
7,0.00616622557399905,0.9697325099300199
8,0.005109757028610872,0.9724313089598263
9,0.0037234591293519646,0.9709563859647151
