epoch,loss,known_validation_f1
1,0.15905765518546106,0.9580114935297284
2,0.12884905313452086,0.9691026332322553
3,0.10546111228565375,0.9707592375705417
4,0.09421500638127327,0.977349117846028
5,0.08372617736458779,0.977349117846028
6,0.07528865734736125,0.9760577633416991
7,0.06911611823985973,0.9761571608081822
8,0.0626405113687118,0.9761571608081822
9,0.0569026002039512,0.978795910590706
