epoch,loss,known_validation_f1
1,0.42869252172556327,0.8997911012450203
2,0.32038995734554654,0.914240772996205
3,0.23748399127036968,0.9148809841551427
4,0.19030062446093304,0.9171175837060419
5,0.15563851686075647,0.9120372976954707
6,0.1244778239980657,0.9151909362186339
7,0.1015578538892751,0.9133225681677576
8,0.08280308566432684,0.9103658177497357
9,0.06772180349427334,0.9141742632259305
