epoch,loss,known_validation_f1
1,0.9734497007349847,0.8579512024876741
2,0.7768588645357482,0.8701169663994504
3,0.6753219811009689,0.880193434887336
4,0.6170207484507225,0.8834206063286383
5,0.5599550298402007,0.885999383646071
6,0.5289664700837202,0.886123050718916
7,0.49989360633870245,0.8880768414727521
8,0.47630301978386624,0.889322496766088
9,0.4410155090227933,0.8895263648965454
