epoch,loss,known_validation_f1
1,0.5213133042797129,0.8909656568234449
2,0.3639666623046212,0.9105456407314083
3,0.2667219020056386,0.9204086326084334
4,0.202820360026461,0.921332657749661
5,0.15161750259551596,0.9163194757124334
6,0.11731406996119106,0.9217721441493023
7,0.09118807720060045,0.9147056408978105
8,0.0695356290443992,0.9181696543080525
9,0.05661410785524558,0.9142049746561104
