epoch,loss,known_validation_f1
1,0.16277771592140197,0.9529952285768973
2,0.11872897061208884,0.9801786856762712
3,0.07143034649391969,0.9812077488906755
4,0.053435396030545236,0.9839299063625122
5,0.04081135153149565,0.9824802448962822
6,0.03336953263108929,0.9788418891840959
7,0.02797148165603479,0.9826406084797253
8,0.02272928928335508,0.9853942829785521
9,0.01877213828265667,0.9839927347220616
