epoch,loss,known_validation_f1
1,0.4522223524907802,0.8987333925714502
2,0.3192057102284533,0.9083037287701062
3,0.22189655590881693,0.9128714724184072
4,0.16012685852957534,0.9173700825516544
5,0.11638822299527361,0.9148603785265849
6,0.09090441382153237,0.9126285443223379
7,0.06676793966363086,0.9152398940738633
8,0.04693458899062999,0.9152157237663803
9,0.03791557116671763,0.9209188269545534
