epoch,loss,known_validation_f1
1,0.15810583643615245,0.9558525904639184
2,0.10658652087052663,0.9799960628344708
3,0.06610523698230585,0.9810894307917999
4,0.05220165805270274,0.9785747265771793
5,0.03952837766458591,0.9825389464680413
6,0.03184029919405778,0.9787518998413375
7,0.02777039014423887,0.9771695948736292
8,0.022212281264364718,0.9812934319079016
9,0.01872767337287466,0.9826100442643086
