epoch,loss,known_validation_f1
1,0.24889524523700987,0.9520800843004613
2,0.17201419975076404,0.963317298814814
3,0.12068685437951769,0.965489884639654
4,0.09328415074518749,0.965491215665565
5,0.07447272643446923,0.9676279086743751
6,0.062387260326317376,0.9686036402278049
7,0.05321794428995678,0.9671756728063476
8,0.045263807220118385,0.9685915562965987
9,0.04156829456133502,0.9704150983670284
