epoch,loss,known_validation_f1
1,0.679042786359787,0.9075021401342928
2,0.4169690375742705,0.9355862411454497
3,0.27109459042549133,0.9410877636220971
4,0.2240920559219692,0.943889267899388
5,0.1803251462786094,0.9390270505490692
6,0.1742012640056403,0.9326636702528766
7,0.14065445133525392,0.9357818867315397
8,0.11157564041407211,0.9293695090520879
9,0.09379384861044261,0.9243204967126585
