epoch,loss,known_validation_f1
1,0.5371942891085402,0.8907383874346753
2,0.40402697216957173,0.909905670683411
3,0.30837947648045017,0.9163182981819166
4,0.25588245578902835,0.9203545732506913
5,0.21217839932399438,0.9208587251863567
6,0.17387587106819694,0.9217292191066768
7,0.1457878714757608,0.9194759922452981
8,0.11933395446192288,0.9188748539788099
9,0.10564374548534974,0.9183971243978762
