epoch,loss,known_validation_f1
1,0.16752936504781246,0.9486434398629191
2,0.14367683914800486,0.9571407709920309
3,0.11171591095626354,0.9707838399342194
4,0.09566086133321126,0.979943415016705
5,0.08044845424592495,0.979943415016705
6,0.06948789966603121,0.9747488949904168
7,0.061857065993050735,0.9748380486905774
8,0.05556160602718592,0.9799828787731475
9,0.04822070139149825,0.9814432236532094
