epoch,loss,known_validation_f1
1,0.4086546846632416,0.8929901417204477
2,0.2902103325893693,0.9102945011658442
3,0.21677569601129978,0.9129263714418772
4,0.16303590344304733,0.9140681238120477
5,0.12098656071627394,0.9147910959232252
6,0.08604779819700312,0.913879730552559
7,0.06571064096485786,0.9161058427944813
8,0.04247925144699501,0.9108267238504387
9,0.03216124367272706,0.9135757756833188
