epoch,loss,known_validation_f1
1,0.6564555414344954,0.8968424744625699
2,0.4795240111972975,0.9198209023366245
3,0.3489027548095454,0.9298404013587049
4,0.28161593882933905,0.9349427702565194
5,0.2450605132009672,0.9377445093504396
6,0.21654529869556427,0.9381764746977191
7,0.18989598297554514,0.9384024727652601
8,0.16731777366088785,0.9407256552868896
9,0.14251490293637567,0.944095715387976
