epoch,loss,known_validation_f1
1,1.0499808127465455,0.8967548633890717
2,0.7340164987937264,0.9169452199078946
3,0.5815774215304333,0.927421506479955
4,0.47547022803970007,0.9355607240758753
5,0.4093068345733311,0.9407895670732738
6,0.35354425596154254,0.9435662299207647
7,0.30788766754710156,0.944398679383696
8,0.27101022458594776,0.9389897716872987
9,0.24233331336923267,0.9459751961644051
