epoch,loss,known_validation_f1
1,0.16714387300113837,0.9512655413350869
2,0.13701311461627483,0.9707564515449116
3,0.09789921020468076,0.9785991937147263
4,0.07908804683635633,0.9773199496833034
5,0.0643922437603275,0.9799888599999921
6,0.05537607173124949,0.9761951626285117
7,0.048369171159962816,0.9759403770469707
8,0.04196409077073137,0.9785291006247302
9,0.03634800019984444,0.9826607725749518
