epoch,loss,known_validation_f1
1,0.46696962875888703,0.8978716158497756
2,0.3539573367922864,0.9156408539711922
3,0.2700464188101444,0.9179887148071801
4,0.22221815213561058,0.9193009713843662
5,0.187382948129101,0.9150482000493344
6,0.1563484029884034,0.9121841845044198
7,0.12889814293606483,0.9113004284744903
8,0.10729768820741076,0.9135123537988978
9,0.09012570517494324,0.9150792856233678
