epoch,loss,known_validation_f1
1,0.8612504776405252,0.8906748123835119
2,0.6395518313283506,0.9052408339356284
3,0.5172508880496025,0.9179441449353308
4,0.4400488125241321,0.9193882753813106
5,0.39189793461042904,0.919152528305232
6,0.3554248489115549,0.9188724505534448
7,0.3275933421176413,0.918768640758894
8,0.31637163816586783,0.9201480443828837
9,0.29299836994513223,0.9215140175610698
