epoch,loss,known_validation_f1
1,0.8469427966553232,0.8888510427397075
2,0.6050146720979525,0.9125652537917535
3,0.46339097035967786,0.9178822009340729
4,0.39435197315786197,0.9175116793814696
5,0.34860483330229053,0.9201457178955528
6,0.3168793003196302,0.9259717165298322
7,0.28934584946736047,0.9231403989369718
8,0.2765442356467247,0.9242429474647216
9,0.24846790649968645,0.9255443460866283
