epoch,loss,known_validation_f1
1,0.15899090197379306,0.9569424929025491
2,0.13367298898934307,0.9644260521508632
3,0.10634155145262257,0.9664695966822128
4,0.08813448316591271,0.9691671679443122
5,0.07338579718844365,0.9679957425089151
6,0.06388118664213156,0.9698627601166856
7,0.05690115551322193,0.9672994256692421
8,0.04966658489557646,0.9699445987150749
9,0.044768422273761134,0.971242762747215
