epoch,loss,known_validation_f1
1,0.94437412308975,0.8496154572777871
2,0.7012369712473641,0.8715761744579813
3,0.5597593492605317,0.8742436684185989
4,0.5048259026567701,0.8781432072082392
5,0.443208386150884,0.8773786645207061
6,0.41045375147335966,0.8811249483148217
7,0.3793739384748566,0.8764928569957727
8,0.34859206936728787,0.8813688506294163
9,0.30967828211650045,0.8844517670298709
