epoch,loss,known_validation_f1
1,1.0021401295359706,0.8399094706927318
2,0.7848673328547411,0.8663118546299394
3,0.6291952095401119,0.8750975153970199
4,0.5590814679441317,0.8784807589314189
5,0.4980241293218774,0.8772866030933192
6,0.4602583588009149,0.8811931214143522
7,0.43251660676069664,0.8761132850945128
8,0.41412009760527546,0.8802438742578689
9,0.37656067290776213,0.8789498075796478
