epoch,loss,known_validation_f1
1,1.0449962121375063,0.8679845865094391
2,0.6096692598880605,0.9025581925839642
3,0.3754825081596983,0.9064897826436678
4,0.28745294948841665,0.9100826555439285
5,0.24471396223661748,0.906339884284964
6,0.2097598301603439,0.9080599899311868
7,0.17835843975239613,0.909729063594742
8,0.16352005651656618,0.9122704763841731
9,0.1416209690431331,0.9141658268272284
