epoch,loss,known_validation_f1
1,0.20344396787030355,0.9555248675117394
2,0.1570925057360104,0.9592424968910619
3,0.13223724158746855,0.9628596626958954
4,0.11692409115178244,0.9655476727046169
5,0.10293134989483016,0.9687258638220398
6,0.09235956920044763,0.9701071511397144
7,0.08558006158896855,0.96963455732402
8,0.07713614689452307,0.970892477203077
9,0.07186695673636027,0.9713525107750444
