epoch,loss,known_validation_f1
1,0.8914513407458722,0.8544491964852726
2,0.6934295145558639,0.8768662991364907
3,0.5426822497811116,0.8782014850430352
4,0.47770974711633063,0.8812184340069937
5,0.4110406498673936,0.8829321341606394
6,0.3741476691104996,0.8848139317068016
7,0.3364273106128397,0.8905818778065431
8,0.3078503349507359,0.8882194573521179
9,0.264289957956529,0.8835973826945969
