k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,1.7018721886729506,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,1.7018721886729506,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,1.7018721886729506,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,1.7018721886729506,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,1.7018721886729506,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,1.7018721886729506,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,1.8829324380923644,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,2.0295882161025185,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,2.2912197799586296,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,2.887681179690126,0.692,0.902,0.86,0.042
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,1.7018721886729506,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,2.2743420250034245,0.692,0.902,0.86,0.042
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,2.740766768611387,0.692,0.902,0.86,0.042
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,3.6614089005094703,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,5.854479873768461,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,1.7018721886729506,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,1.7018721886729506,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.5,1.7018721886729506,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,1.0,1.7018721886729506,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,2.0,1.7612561577037102,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,normalized_union,none,0.0,1.7018721886729506,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,normalized_union,none,0.25,1.7018721886729506,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,normalized_union,none,0.5,1.7018721886729506,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,normalized_union,none,1.0,1.7018721886729506,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,normalized_union,none,2.0,1.7018721886729506,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,normalized_union,ratio,0.0,1.7018721886729506,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,normalized_union,ratio,0.25,1.8829324380923644,0.682,0.902,0.858,0.044
1,euclidean,mean_std_0.0,normalized_union,ratio,0.5,2.0295882161025185,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.0,normalized_union,ratio,1.0,2.2912197799586296,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,normalized_union,ratio,2.0,2.887681179690126,0.692,0.902,0.86,0.042
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.0,1.7018721886729506,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.25,2.2743420250034245,0.692,0.902,0.86,0.042
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.5,2.740766768611387,0.692,0.902,0.86,0.042
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,1.0,3.6614089005094703,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,2.0,5.854479873768461,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.0,1.7018721886729506,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.25,1.7018721886729506,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.5,1.7018721886729506,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,normalized_union,max_ratio,1.0,1.7018721886729506,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.0,normalized_union,max_ratio,2.0,1.7612561577037102,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.25,nearest_sphere,none,0.0,1.5276586293758814,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.25,nearest_sphere,none,0.25,1.5276586293758814,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.25,nearest_sphere,none,0.5,1.5276586293758814,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.25,nearest_sphere,none,1.0,1.5276586293758814,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.25,nearest_sphere,none,2.0,1.5276586293758814,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.0,1.5276586293758814,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.25,1.6903993434591684,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.5,1.8349550229130758,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,nearest_sphere,ratio,1.0,2.1159765493109104,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,nearest_sphere,ratio,2.0,2.698815426406168,0.692,0.902,0.86,0.042
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.0,1.5276586293758814,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.25,2.0336063476463853,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.5,2.5518705870173006,0.692,0.902,0.86,0.042
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,1.0,3.480651173153391,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,2.0,5.752919001707222,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.0,1.5276586293758814,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.25,1.5276586293758814,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.5,1.5276586293758814,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,1.0,1.5276586293758814,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,2.0,1.6374826622273995,0.682,0.902,0.858,0.044
1,euclidean,mean_std_0.25,normalized_union,none,0.0,1.5276586293758814,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,none,0.25,1.5276586293758814,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,none,0.5,1.5276586293758814,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,none,1.0,1.5276586293758814,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,none,2.0,1.5276586293758814,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,ratio,0.0,1.5276586293758814,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,ratio,0.25,1.6903993434591684,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,ratio,0.5,1.8349550229130758,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,ratio,1.0,2.1159765493109104,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,ratio,2.0,2.698815426406168,0.692,0.902,0.86,0.042
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,0.0,1.5276586293758814,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,0.25,2.0336063476463853,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,0.5,2.5518705870173006,0.692,0.902,0.86,0.042
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,1.0,3.480651173153391,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,2.0,5.752919001707222,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.25,normalized_union,max_ratio,0.0,1.5276586293758814,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,max_ratio,0.25,1.5276586293758814,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,max_ratio,0.5,1.5276586293758814,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,max_ratio,1.0,1.5276586293758814,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.25,normalized_union,max_ratio,2.0,1.6374826622273995,0.682,0.902,0.858,0.044
1,euclidean,mean_std_0.5,nearest_sphere,none,0.0,1.3858000562789827,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.5,nearest_sphere,none,0.25,1.3858000562789827,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.5,nearest_sphere,none,0.5,1.3858000562789827,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.5,nearest_sphere,none,1.0,1.3858000562789827,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.5,nearest_sphere,none,2.0,1.3858000562789827,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.5,nearest_sphere,ratio,0.0,1.3858000562789827,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.5,nearest_sphere,ratio,0.25,1.5269558103596936,0.672,0.902,0.856,0.046
1,euclidean,mean_std_0.5,nearest_sphere,ratio,0.5,1.697660314795962,0.682,0.902,0.858,0.044
1,euclidean,mean_std_0.5,nearest_sphere,ratio,1.0,1.9628744243115914,0.682,0.902,0.858,0.044
1,euclidean,mean_std_0.5,nearest_sphere,ratio,2.0,2.5884332532822367,0.692,0.902,0.86,0.042
1,euclidean,mean_std_0.5,nearest_sphere,inverse_margin,0.0,1.3858000562789827,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.5,nearest_sphere,inverse_margin,0.25,1.8678319227989075,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.5,nearest_sphere,inverse_margin,0.5,2.3871931854703643,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.5,nearest_sphere,inverse_margin,1.0,3.325265564005516,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.5,nearest_sphere,inverse_margin,2.0,5.668577398564737,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.5,nearest_sphere,max_ratio,0.0,1.3858000562789827,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.5,nearest_sphere,max_ratio,0.25,1.3858000562789827,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.5,nearest_sphere,max_ratio,0.5,1.3858000562789827,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.5,nearest_sphere,max_ratio,1.0,1.3858000562789827,0.662,0.902,0.854,0.048
1,euclidean,mean_std_0.5,nearest_sphere,max_ratio,2.0,1.56808481065043,0.702,0.902,0.862,0.04
1,euclidean,mean_std_0.5,normalized_union,none,0.0,1.3858000562789827,0.662,0.902,0.854,0.048
