k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,1.403757181192484,0.6306620209059234,0.9006968641114983,0.8466898954703833,0.05400696864111498
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,1.403757181192484,0.6306620209059234,0.9006968641114983,0.8466898954703833,0.05400696864111498
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,1.403757181192484,0.6306620209059234,0.9006968641114983,0.8466898954703833,0.05400696864111498
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,1.403757181192484,0.6306620209059234,0.9006968641114983,0.8466898954703833,0.05400696864111498
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,1.403757181192484,0.6306620209059234,0.9006968641114983,0.8466898954703833,0.05400696864111498
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,1.403757181192484,0.6306620209059234,0.9006968641114983,0.8466898954703833,0.05400696864111498
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,1.6237061008126012,0.6350174216027874,0.9006968641114983,0.8475609756097561,0.05313588850174216
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,1.8346363940461594,0.6393728222996515,0.9006968641114983,0.8484320557491289,0.05226480836236934
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,2.264224150212577,0.6437282229965157,0.9006968641114983,0.8493031358885017,0.05139372822299652
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,3.1504210883242783,0.6742160278745645,0.9006968641114983,0.8554006968641115,0.04529616724738676
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,1.403757181192484,0.6306620209059234,0.9006968641114983,0.8466898954703833,0.05400696864111498
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,3.5273209702722808,0.7134146341463414,0.9006968641114983,0.8632404181184669,0.037456445993031356
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,5.721509957221301,0.7090592334494773,0.9006968641114983,0.8623693379790941,0.03832752613240418
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,10.08772774515583,0.7134146341463414,0.9006968641114983,0.8632404181184669,0.037456445993031356
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,18.985259279034675,0.7134146341463414,0.9006968641114983,0.8632404181184669,0.037456445993031356
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,1.403757181192484,0.6306620209059234,0.9006968641114983,0.8466898954703833,0.05400696864111498
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,1.403757181192484,0.6306620209059234,0.9006968641114983,0.8466898954703833,0.05400696864111498
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.5,1.403757181192484,0.6306620209059234,0.9006968641114983,0.8466898954703833,0.05400696864111498
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,1.0,1.403757181192484,0.6306620209059234,0.9006968641114983,0.8466898954703833,0.05400696864111498
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,2.0,1.7996731347193675,0.7177700348432056,0.9006968641114983,0.8641114982578397,0.036585365853658534
1,euclidean,mean_std_0.0,normalized_union,none,0.0,1.3774593892728342,0.5827526132404182,0.9006968641114983,0.8371080139372822,0.06358885017421603
1,euclidean,mean_std_0.0,normalized_union,none,0.25,1.3774593892728342,0.5827526132404182,0.9006968641114983,0.8371080139372822,0.06358885017421603
1,euclidean,mean_std_0.0,normalized_union,none,0.5,1.3774593892728342,0.5827526132404182,0.9006968641114983,0.8371080139372822,0.06358885017421603
1,euclidean,mean_std_0.0,normalized_union,none,1.0,1.3774593892728342,0.5827526132404182,0.9006968641114983,0.8371080139372822,0.06358885017421603
1,euclidean,mean_std_0.0,normalized_union,none,2.0,1.3774593892728342,0.5827526132404182,0.9006968641114983,0.8371080139372822,0.06358885017421603
1,euclidean,mean_std_0.0,normalized_union,ratio,0.0,1.3774593892728342,0.5827526132404182,0.9006968641114983,0.8371080139372822,0.06358885017421603
1,euclidean,mean_std_0.0,normalized_union,ratio,0.25,1.5894266560727113,0.5958188153310104,0.9006968641114983,0.8397212543554007,0.06097560975609756
1,euclidean,mean_std_0.0,normalized_union,ratio,0.5,1.8132015744232126,0.6045296167247387,0.9006968641114983,0.8414634146341463,0.059233449477351915
1,euclidean,mean_std_0.0,normalized_union,ratio,1.0,2.2394338097966164,0.6132404181184669,0.9006968641114983,0.8432055749128919,0.05749128919860627
1,euclidean,mean_std_0.0,normalized_union,ratio,2.0,3.1268414839510994,0.6524390243902439,0.9006968641114983,0.8510452961672473,0.04965156794425087
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.0,1.3774593892728342,0.5827526132404182,0.9006968641114983,0.8371080139372822,0.06358885017421603
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.25,3.5273209702722808,0.6916376306620209,0.9006968641114983,0.8588850174216028,0.041811846689895474
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.5,5.721509957221301,0.6872822299651568,0.9006968641114983,0.85801393728223,0.042682926829268296
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,1.0,10.08772774515583,0.6916376306620209,0.9006968641114983,0.8588850174216028,0.041811846689895474
