k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,1.3582297001494885,0.6848792884371029,0.9008894536213469,0.8576874205844981,0.043202033036848796
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,1.3582297001494885,0.6848792884371029,0.9008894536213469,0.8576874205844981,0.043202033036848796
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,1.3582297001494885,0.6848792884371029,0.9008894536213469,0.8576874205844981,0.043202033036848796
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,1.3582297001494885,0.6848792884371029,0.9008894536213469,0.8576874205844981,0.043202033036848796
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,1.3582297001494885,0.6848792884371029,0.9008894536213469,0.8576874205844981,0.043202033036848796
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,1.3582297001494885,0.6848792884371029,0.9008894536213469,0.8576874205844981,0.043202033036848796
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,1.5551056309932314,0.7039390088945362,0.9008894536213469,0.8614993646759848,0.03939008894536213
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,1.757192418108481,0.7102922490470139,0.9008894536213469,0.8627700127064803,0.03811944091486658
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,2.1825632919735796,0.7102922490470139,0.9008894536213469,0.8627700127064803,0.03811944091486658
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,3.0243626817951554,0.7293519695044473,0.9008894536213469,0.866581956797967,0.03430749682337993
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,1.3582297001494885,0.6848792884371029,0.9008894536213469,0.8576874205844981,0.043202033036848796
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,2.7486890817089273,0.7547649301143583,0.9008894536213469,0.8716645489199492,0.029224904701397714
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,4.100201538646347,0.7547649301143583,0.9008894536213469,0.8716645489199492,0.029224904701397714
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,6.749317237258335,0.761118170266836,0.9008894536213469,0.8729351969504447,0.02795425667090216
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,12.24146490505315,0.761118170266836,0.9008894536213469,0.8729351969504447,0.02795425667090216
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,1.3582297001494885,0.6848792884371029,0.9008894536213469,0.8576874205844981,0.043202033036848796
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,1.3582297001494885,0.6848792884371029,0.9008894536213469,0.8576874205844981,0.043202033036848796
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.5,1.3582297001494885,0.6848792884371029,0.9008894536213469,0.8576874205844981,0.043202033036848796
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,1.0,1.3582297001494885,0.6848792884371029,0.9008894536213469,0.8576874205844981,0.043202033036848796
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,2.0,1.708379323278622,0.761118170266836,0.9008894536213469,0.8729351969504447,0.02795425667090216
1,euclidean,mean_std_0.0,normalized_union,none,0.0,1.3549575526852697,0.6531130876747141,0.9008894536213469,0.8513341804320204,0.04955527318932656
1,euclidean,mean_std_0.0,normalized_union,none,0.25,1.3549575526852697,0.6531130876747141,0.9008894536213469,0.8513341804320204,0.04955527318932656
1,euclidean,mean_std_0.0,normalized_union,none,0.5,1.3549575526852697,0.6531130876747141,0.9008894536213469,0.8513341804320204,0.04955527318932656
1,euclidean,mean_std_0.0,normalized_union,none,1.0,1.3549575526852697,0.6531130876747141,0.9008894536213469,0.8513341804320204,0.04955527318932656
1,euclidean,mean_std_0.0,normalized_union,none,2.0,1.3549575526852697,0.6531130876747141,0.9008894536213469,0.8513341804320204,0.04955527318932656
1,euclidean,mean_std_0.0,normalized_union,ratio,0.0,1.3549575526852697,0.6531130876747141,0.9008894536213469,0.8513341804320204,0.04955527318932656
1,euclidean,mean_std_0.0,normalized_union,ratio,0.25,1.555061824595111,0.6912325285895807,0.9008894536213469,0.8589580686149937,0.04193138500635324
1,euclidean,mean_std_0.0,normalized_union,ratio,0.5,1.756373887632853,0.6912325285895807,0.9008894536213469,0.8589580686149937,0.04193138500635324
1,euclidean,mean_std_0.0,normalized_union,ratio,1.0,2.174068546055937,0.6912325285895807,0.9008894536213469,0.8589580686149937,0.04193138500635324
1,euclidean,mean_std_0.0,normalized_union,ratio,2.0,3.0243626817951554,0.7166454891994918,0.9008894536213469,0.8640406607369758,0.036848792884371026
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.0,1.3549575526852697,0.6531130876747141,0.9008894536213469,0.8513341804320204,0.04955527318932656
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.25,2.688702244012784,0.7166454891994918,0.9008894536213469,0.8640406607369758,0.036848792884371026
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.5,4.100201538646347,0.7166454891994918,0.9008894536213469,0.8640406607369758,0.036848792884371026
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,1.0,6.737909479638747,0.7229987293519695,0.9008894536213469,0.8653113087674714,0.035578144853875476
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,2.0,12.23005714743356,0.7229987293519695,0.9008894536213469,0.8653113087674714,0.035578144853875476
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.0,1.3549575526852697,0.6531130876747141,0.9008894536213469,0.8513341804320204,0.04955527318932656
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.25,1.3549575526852697,0.6531130876747141,0.9008894536213469,0.8513341804320204,0.04955527318932656
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.5,1.3549575526852697,0.6531130876747141,0.9008894536213469,0.8513341804320204,0.04955527318932656
1,euclidean,mean_std_0.0,normalized_union,max_ratio,1.0,1.3549575526852697,0.6531130876747141,0.9008894536213469,0.8513341804320204,0.04955527318932656
1,euclidean,mean_std_0.0,normalized_union,max_ratio,2.0,1.708379323278622,0.7229987293519695,0.9008894536213469,0.8653113087674714,0.035578144853875476
1,euclidean,mean_std_0.25,nearest_sphere,none,0.0,1.2718030578221273,0.6912325285895807,0.9008894536213469,0.8589580686149937,0.04193138500635324
1,euclidean,mean_std_0.25,nearest_sphere,none,0.25,1.2718030578221273,0.6912325285895807,0.9008894536213469,0.8589580686149937,0.04193138500635324
