k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,1.421792124518282,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,1.421792124518282,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,1.421792124518282,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,1.421792124518282,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,1.421792124518282,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,1.421792124518282,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,1.6383899952606167,0.862,0.902,0.894,0.008
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,1.8650078093869082,0.862,0.902,0.894,0.008
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,2.3341582766539544,0.862,0.902,0.894,0.008
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,3.1894460970317606,0.872,0.902,0.896,0.006
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,1.421792124518282,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,2.915272375037117,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,4.292082892156422,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,7.000119728294423,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,12.451823121672694,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,1.421792124518282,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,1.421792124518282,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.5,1.421792124518282,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,1.0,1.421792124518282,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,2.0,1.7106610261656814,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.0,normalized_union,none,0.0,1.3956341723348602,0.812,0.902,0.884,0.018
1,euclidean,mean_std_0.0,normalized_union,none,0.25,1.3956341723348602,0.812,0.902,0.884,0.018
1,euclidean,mean_std_0.0,normalized_union,none,0.5,1.3956341723348602,0.812,0.902,0.884,0.018
1,euclidean,mean_std_0.0,normalized_union,none,1.0,1.3956341723348602,0.812,0.902,0.884,0.018
1,euclidean,mean_std_0.0,normalized_union,none,2.0,1.3956341723348602,0.812,0.902,0.884,0.018
1,euclidean,mean_std_0.0,normalized_union,ratio,0.0,1.3956341723348602,0.812,0.902,0.884,0.018
1,euclidean,mean_std_0.0,normalized_union,ratio,0.25,1.6114796920095462,0.812,0.902,0.884,0.018
1,euclidean,mean_std_0.0,normalized_union,ratio,0.5,1.8434900351176766,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.0,normalized_union,ratio,1.0,2.2844270305719334,0.832,0.902,0.888,0.014
1,euclidean,mean_std_0.0,normalized_union,ratio,2.0,3.1579931652055824,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.0,1.3956341723348602,0.812,0.902,0.884,0.018
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.25,2.915272375037117,0.882,0.902,0.898,0.004
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.5,4.292082892156422,0.882,0.902,0.898,0.004
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,1.0,6.958471386657153,0.872,0.902,0.896,0.006
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,2.0,12.41680252411008,0.872,0.902,0.896,0.006
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.0,1.3956341723348602,0.812,0.902,0.884,0.018
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.25,1.3956341723348602,0.812,0.902,0.884,0.018
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.5,1.3956341723348602,0.812,0.902,0.884,0.018
1,euclidean,mean_std_0.0,normalized_union,max_ratio,1.0,1.3956341723348602,0.812,0.902,0.884,0.018
1,euclidean,mean_std_0.0,normalized_union,max_ratio,2.0,1.7106610261656814,0.882,0.902,0.898,0.004
1,euclidean,mean_std_0.25,nearest_sphere,none,0.0,1.3224836030837617,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.25,nearest_sphere,none,0.25,1.3224836030837617,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.25,nearest_sphere,none,0.5,1.3224836030837617,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.25,nearest_sphere,none,1.0,1.3224836030837617,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.25,nearest_sphere,none,2.0,1.3224836030837617,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.0,1.3224836030837617,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.25,1.5499937197726061,0.862,0.902,0.894,0.008
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.5,1.7796219165100535,0.862,0.902,0.894,0.008
1,euclidean,mean_std_0.25,nearest_sphere,ratio,1.0,2.2050370408947852,0.862,0.902,0.894,0.008
1,euclidean,mean_std_0.25,nearest_sphere,ratio,2.0,3.07299325940577,0.872,0.902,0.896,0.006
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.0,1.3224836030837617,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.25,2.822792908826721,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.5,4.194788625752451,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,1.0,6.861788943955623,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,2.0,12.32012008140855,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.0,1.3224836030837617,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.25,1.3224836030837617,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.5,1.3224836030837617,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,1.0,1.3224836030837617,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,2.0,1.6942645603478568,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.25,normalized_union,none,0.0,1.3092648562446765,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.25,normalized_union,none,0.25,1.3092648562446765,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.25,normalized_union,none,0.5,1.3092648562446765,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.25,normalized_union,none,1.0,1.3092648562446765,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.25,normalized_union,none,2.0,1.3092648562446765,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.25,normalized_union,ratio,0.0,1.3092648562446765,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.25,normalized_union,ratio,0.25,1.516331054354829,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.25,normalized_union,ratio,0.5,1.754956577766284,0.832,0.902,0.888,0.014
1,euclidean,mean_std_0.25,normalized_union,ratio,1.0,2.2015909814884917,0.842,0.902,0.89,0.012
1,euclidean,mean_std_0.25,normalized_union,ratio,2.0,3.048095668408261,0.872,0.902,0.896,0.006
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,0.0,1.3092648562446765,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,0.25,2.822792908826721,0.882,0.902,0.898,0.004
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,0.5,4.194788625752451,0.882,0.902,0.898,0.004
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,1.0,6.853690450313621,0.872,0.902,0.896,0.006
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,2.0,12.31202158776655,0.872,0.902,0.896,0.006
1,euclidean,mean_std_0.25,normalized_union,max_ratio,0.0,1.3092648562446765,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.25,normalized_union,max_ratio,0.25,1.3092648562446765,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.25,normalized_union,max_ratio,0.5,1.3092648562446765,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.25,normalized_union,max_ratio,1.0,1.3092648562446765,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.25,normalized_union,max_ratio,2.0,1.6936529591454699,0.872,0.902,0.896,0.006
1,euclidean,mean_std_0.5,nearest_sphere,none,0.0,1.240960023449337,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.5,nearest_sphere,none,0.25,1.240960023449337,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.5,nearest_sphere,none,0.5,1.240960023449337,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.5,nearest_sphere,none,1.0,1.240960023449337,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.5,nearest_sphere,none,2.0,1.240960023449337,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.5,nearest_sphere,ratio,0.0,1.240960023449337,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.5,nearest_sphere,ratio,0.25,1.4719280202542049,0.862,0.902,0.894,0.008
1,euclidean,mean_std_0.5,nearest_sphere,ratio,0.5,1.7041883904516617,0.862,0.902,0.894,0.008
1,euclidean,mean_std_0.5,nearest_sphere,ratio,1.0,2.128435703380461,0.862,0.902,0.894,0.008
1,euclidean,mean_std_0.5,nearest_sphere,ratio,2.0,2.9758592245891347,0.882,0.902,0.898,0.004
1,euclidean,mean_std_0.5,nearest_sphere,inverse_margin,0.0,1.240960023449337,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.5,nearest_sphere,inverse_margin,0.25,2.74472720930832,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.5,nearest_sphere,inverse_margin,0.5,4.108834736499328,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.5,nearest_sphere,inverse_margin,1.0,6.74623678615785,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.5,nearest_sphere,inverse_margin,2.0,12.222640771432731,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.5,nearest_sphere,max_ratio,0.0,1.240960023449337,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.5,nearest_sphere,max_ratio,0.25,1.240960023449337,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.5,nearest_sphere,max_ratio,0.5,1.240960023449337,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.5,nearest_sphere,max_ratio,1.0,1.240960023449337,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.5,nearest_sphere,max_ratio,2.0,1.6903224753525459,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.5,normalized_union,none,0.0,1.2329625323311626,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.5,normalized_union,none,0.25,1.2329625323311626,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.5,normalized_union,none,0.5,1.2329625323311626,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.5,normalized_union,none,1.0,1.2329625323311626,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.5,normalized_union,none,2.0,1.2329625323311626,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.5,normalized_union,ratio,0.0,1.2329625323311626,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.5,normalized_union,ratio,0.25,1.4364744542251837,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.5,normalized_union,ratio,0.5,1.6767423595020623,0.832,0.902,0.888,0.014
1,euclidean,mean_std_0.5,normalized_union,ratio,1.0,2.1139717125266286,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.5,normalized_union,ratio,2.0,2.97002996888986,0.872,0.902,0.896,0.006
1,euclidean,mean_std_0.5,normalized_union,inverse_margin,0.0,1.2329625323311626,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.5,normalized_union,inverse_margin,0.25,2.74472720930832,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.5,normalized_union,inverse_margin,0.5,4.108834736499328,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.5,normalized_union,inverse_margin,1.0,6.74623678615785,0.882,0.902,0.898,0.004
1,euclidean,mean_std_0.5,normalized_union,inverse_margin,2.0,12.222640771432731,0.882,0.902,0.898,0.004
1,euclidean,mean_std_0.5,normalized_union,max_ratio,0.0,1.2329625323311626,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.5,normalized_union,max_ratio,0.25,1.2329625323311626,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.5,normalized_union,max_ratio,0.5,1.2329625323311626,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.5,normalized_union,max_ratio,1.0,1.2329625323311626,0.822,0.902,0.886,0.016
1,euclidean,mean_std_0.5,normalized_union,max_ratio,2.0,1.6903224753525459,0.882,0.902,0.898,0.004
1,euclidean,mean_std_0.75,nearest_sphere,none,0.0,1.1724498825236953,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.75,nearest_sphere,none,0.25,1.1724498825236953,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.75,nearest_sphere,none,0.5,1.1724498825236953,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.75,nearest_sphere,none,1.0,1.1724498825236953,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.75,nearest_sphere,none,2.0,1.1724498825236953,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.75,nearest_sphere,ratio,0.0,1.1724498825236953,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.75,nearest_sphere,ratio,0.25,1.400699710698796,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.75,nearest_sphere,ratio,0.5,1.6164964889627682,0.862,0.902,0.894,0.008
1,euclidean,mean_std_0.75,nearest_sphere,ratio,1.0,2.044525617144384,0.872,0.902,0.896,0.006
1,euclidean,mean_std_0.75,nearest_sphere,ratio,2.0,2.888560202164406,0.882,0.902,0.898,0.004
1,euclidean,mean_std_0.75,nearest_sphere,inverse_margin,0.0,1.1724498825236953,0.852,0.902,0.892,0.01
1,euclidean,mean_std_0.75,nearest_sphere,inverse_margin,0.25,2.672390996902105,0.892,0.902,0.9,0.002
1,euclidean,mean_std_0.75,nearest_sphere,inverse_margin,0.5,4.001817613934219,0.892,0.902,0.9,0.002
