k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,1.32507067879986,0.7146666666666667,0.9013333333333333,0.864,0.037333333333333336
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,1.32507067879986,0.7146666666666667,0.9013333333333333,0.864,0.037333333333333336
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,1.32507067879986,0.7146666666666667,0.9013333333333333,0.864,0.037333333333333336
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,1.32507067879986,0.7146666666666667,0.9013333333333333,0.864,0.037333333333333336
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,1.32507067879986,0.7146666666666667,0.9013333333333333,0.864,0.037333333333333336
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,1.32507067879986,0.7146666666666667,0.9013333333333333,0.864,0.037333333333333336
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,1.5529245949120247,0.7346666666666667,0.9013333333333333,0.868,0.03333333333333333
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,1.7703946471024976,0.748,0.9013333333333333,0.8706666666666667,0.030666666666666665
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,2.217097725167889,0.7546666666666667,0.9013333333333333,0.872,0.029333333333333333
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,3.1018035520448204,0.7746666666666666,0.9013333333333333,0.876,0.025333333333333333
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,1.32507067879986,0.7146666666666667,0.9013333333333333,0.864,0.037333333333333336
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,3.785014775378112,0.788,0.9013333333333333,0.8786666666666667,0.02266666666666667
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,6.415766366286469,0.788,0.9013333333333333,0.8786666666666667,0.02266666666666667
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,11.383500478318753,0.7813333333333333,0.9013333333333333,0.8773333333333333,0.024
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,21.43140174037471,0.7813333333333333,0.9013333333333333,0.8773333333333333,0.024
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,1.32507067879986,0.7146666666666667,0.9013333333333333,0.864,0.037333333333333336
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,1.32507067879986,0.7146666666666667,0.9013333333333333,0.864,0.037333333333333336
