k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,1.3754868201165298,0.8406666666666667,0.9006666666666666,0.8886666666666667,0.012
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,1.3754868201165298,0.8406666666666667,0.9006666666666666,0.8886666666666667,0.012
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,1.3754868201165298,0.8406666666666667,0.9006666666666666,0.8886666666666667,0.012
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,1.3754868201165298,0.8406666666666667,0.9006666666666666,0.8886666666666667,0.012
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,1.3754868201165298,0.8406666666666667,0.9006666666666666,0.8886666666666667,0.012
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,1.3754868201165298,0.8406666666666667,0.9006666666666666,0.8886666666666667,0.012
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,1.5781601968923877,0.8473333333333334,0.9006666666666666,0.89,0.010666666666666666
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,1.7574286775917407,0.854,0.9006666666666666,0.8913333333333333,0.009333333333333334
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,2.1383079943269934,0.854,0.9006666666666666,0.8913333333333333,0.009333333333333334
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,2.896102061640378,0.8706666666666667,0.9006666666666666,0.8946666666666667,0.006
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,1.3754868201165298,0.8406666666666667,0.9006666666666666,0.8886666666666667,0.012
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,2.3056035223591325,0.8673333333333333,0.9006666666666666,0.894,0.006666666666666667
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,3.2360698808580755,0.8673333333333333,0.9006666666666666,0.894,0.006666666666666667
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,5.166440257247033,0.8673333333333333,0.9006666666666666,0.894,0.006666666666666667
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,9.081735233341066,0.8673333333333333,0.9006666666666666,0.894,0.006666666666666667
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,1.3754868201165298,0.8406666666666667,0.9006666666666666,0.8886666666666667,0.012
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,1.3754868201165298,0.8406666666666667,0.9006666666666666,0.8886666666666667,0.012
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.5,1.3754868201165298,0.8406666666666667,0.9006666666666666,0.8886666666666667,0.012
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,1.0,1.3754868201165298,0.8406666666666667,0.9006666666666666,0.8886666666666667,0.012
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,2.0,1.6049668643280388,0.8673333333333333,0.9006666666666666,0.894,0.006666666666666667
1,euclidean,mean_std_0.0,normalized_union,none,0.0,1.3670493775068209,0.8073333333333333,0.9006666666666666,0.882,0.018666666666666668
1,euclidean,mean_std_0.0,normalized_union,none,0.25,1.3670493775068209,0.8073333333333333,0.9006666666666666,0.882,0.018666666666666668
