k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,1.2484491411079317,0.7336448598130841,0.9005340453938585,0.8671562082777036,0.03337783711615487
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,1.2484491411079317,0.7336448598130841,0.9005340453938585,0.8671562082777036,0.03337783711615487
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,1.2484491411079317,0.7336448598130841,0.9005340453938585,0.8671562082777036,0.03337783711615487
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,1.2484491411079317,0.7336448598130841,0.9005340453938585,0.8671562082777036,0.03337783711615487
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,1.2484491411079317,0.7336448598130841,0.9005340453938585,0.8671562082777036,0.03337783711615487
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,1.2484491411079317,0.7336448598130841,0.9005340453938585,0.8671562082777036,0.03337783711615487
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,1.4823801193992665,0.7403204272363151,0.9005340453938585,0.8684913217623498,0.03204272363150868
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,1.7223330385034556,0.746995994659546,0.9005340453938585,0.869826435246996,0.030707610146862484
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,2.1966598377315423,0.760347129506008,0.9005340453938585,0.8724966622162884,0.028037383177570093
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,3.158530669404815,0.7703604806408545,0.9005340453938585,0.8744993324432577,0.0260347129506008
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,1.2484491411079317,0.7336448598130841,0.9005340453938585,0.8671562082777036,0.03337783711615487
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,6.237109221908075,0.8304405874499332,0.9005340453938585,0.8865153538050734,0.014018691588785047
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,11.127508035920869,0.8271028037383178,0.9005340453938585,0.8858477970627503,0.014686248331108143
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,20.7401328715941,0.8271028037383178,0.9005340453938585,0.8858477970627503,0.014686248331108143
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,40.14590498305411,0.8271028037383178,0.9005340453938585,0.8858477970627503,0.014686248331108143
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,1.2484491411079317,0.7336448598130841,0.9005340453938585,0.8671562082777036,0.03337783711615487
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,1.2484491411079317,0.7336448598130841,0.9005340453938585,0.8671562082777036,0.03337783711615487
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.5,1.2484491411079317,0.7336448598130841,0.9005340453938585,0.8671562082777036,0.03337783711615487
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,1.0,1.2484491411079317,0.7336448598130841,0.9005340453938585,0.8671562082777036,0.03337783711615487
