k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,1.369949972555755,0.672,0.802,0.776,0.026
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,1.5078714003700635,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,1.7238494412811183,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,2.2061825913800606,0.692,0.802,0.78,0.022
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,1.5007384540084763,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,1.7360265584491121,0.692,0.802,0.78,0.022
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,2.113515617059505,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,3.0360182802917026,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.5,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,1.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,2.0,1.2875389964454464,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.0,normalized_union,none,0.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,normalized_union,none,0.25,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,normalized_union,none,0.5,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,normalized_union,none,1.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,normalized_union,none,2.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,normalized_union,ratio,0.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,normalized_union,ratio,0.25,1.369949972555755,0.672,0.802,0.776,0.026
1,euclidean,mean_std_0.0,normalized_union,ratio,0.5,1.5078714003700635,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.0,normalized_union,ratio,1.0,1.7238494412811183,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.0,normalized_union,ratio,2.0,2.2061825913800606,0.692,0.802,0.78,0.022
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.25,1.5007384540084763,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.5,1.7360265584491121,0.692,0.802,0.78,0.022
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,1.0,2.113515617059505,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,2.0,3.0360182802917026,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.25,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.5,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,normalized_union,max_ratio,1.0,1.2276227199777852,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.0,normalized_union,max_ratio,2.0,1.2875389964454464,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.25,nearest_sphere,none,0.0,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,nearest_sphere,none,0.25,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,nearest_sphere,none,0.5,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,nearest_sphere,none,1.0,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,nearest_sphere,none,2.0,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.0,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.25,1.243717989109025,0.672,0.802,0.776,0.026
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.5,1.3520798923542132,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.25,nearest_sphere,ratio,1.0,1.6014684494656528,0.692,0.802,0.78,0.022
1,euclidean,mean_std_0.25,nearest_sphere,ratio,2.0,2.044208636805566,0.692,0.802,0.78,0.022
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.0,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.25,1.3732552497439006,0.692,0.802,0.78,0.022
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.5,1.596959954342237,0.692,0.802,0.78,0.022
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,1.0,2.0055484271664215,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,2.0,2.9381983443154915,0.682,0.802,0.778,0.024
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.0,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.25,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.5,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,1.0,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,2.0,1.1894353716101178,0.672,0.802,0.776,0.026
1,euclidean,mean_std_0.25,normalized_union,none,0.0,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,normalized_union,none,0.25,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,normalized_union,none,0.5,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,normalized_union,none,1.0,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,normalized_union,none,2.0,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,normalized_union,ratio,0.0,1.0823412449737837,0.662,0.802,0.774,0.028
1,euclidean,mean_std_0.25,normalized_union,ratio,0.25,1.243717989109025,0.672,0.802,0.776,0.026
