dataset,seed,split,strategy,center_count,radius_lambda,acceptance_mode,threshold,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_accept_count,known_false_reject_count,auroc,aupr_oos,epoch,phase,loss,mode,trainable_parameters,base_trainable_parameter_count,device,elapsed_seconds
clinc150,42,val,lora_long,75,1.25,normalized_union,1.0,0.847457627118644,0.8125711761591703,0.8283870967741935,0.7973333333333333,0.125,200,304,0.9074595833333333,0.9013711245091678,1,warmup,0.152913492236097,lora_minilm_plus_projection,198016,0,cuda,4.459082365036011
clinc150,42,val,lora_long,75,2.0,nearest_sphere,0.95,0.8525798525798526,0.816090457670968,0.8325806451612904,0.8213333333333334,0.1325,212,268,0.895295,0.869364415942086,2,finetune,0.11941729798534159,lora_minilm_plus_projection,535936,0,cuda,10.10950231552124
clinc150,42,val,lora_long,75,1.25,nearest_sphere,1.0,0.8611275964391691,0.8163644480449653,0.8403225806451613,0.7873333333333333,0.093125,149,319,0.9070091666666666,0.8897506304651405,3,finetune,0.09491654914819588,lora_minilm_plus_projection,535936,0,cuda,15.70189380645752
clinc150,42,val,lora_long,75,1.25,normalized_union,1.0,0.8644970414201183,0.8253293651257944,0.8467741935483871,0.7873333333333333,0.086875,139,319,0.9212204166666667,0.917829764258306,4,finetune,0.07853513261524298,lora_minilm_plus_projection,535936,0,cuda,21.259475708007812
clinc150,42,val,lora_long,75,1.25,normalized_union,1.0,0.8694370763336281,0.8310053145490254,0.8525806451612903,0.788,0.078125,125,318,0.9269445833333334,0.9244951078951369,5,finetune,0.0676311173997188,lora_minilm_plus_projection,535936,0,cuda,26.717679738998413
clinc150,42,val,lora_long,75,1.5,normalized_union,1.0,0.8783907345321549,0.8558041621769195,0.8667741935483871,0.84,0.099375,159,240,0.9320404166666667,0.9302309296219828,6,finetune,0.0580836776959694,lora_minilm_plus_projection,535936,0,cuda,32.394171953201294
clinc150,42,val,lora_long,75,1.5,normalized_union,1.0,0.8822463768115942,0.8570237163610023,0.8703225806451613,0.8326666666666667,0.086875,139,251,0.9353066666666667,0.9336393649792285,7,finetune,0.05233059394157539,lora_minilm_plus_projection,535936,0,cuda,38.03537583351135
clinc150,42,val,lora_long,75,1.25,normalized_union,1.05,0.882800608828006,0.8607697632211279,0.8716129032258064,0.8433333333333334,0.09375,150,235,0.9379258333333331,0.9372348252142033,8,finetune,0.046054579349139986,lora_minilm_plus_projection,535936,0,cuda,43.70614576339722
clinc150,42,val,lora_long,75,1.25,nearest_sphere,1.05,0.8854638863705047,0.859503290367237,0.8732258064516129,0.8373333333333334,0.084375,135,244,0.9394754166666668,0.9377802619586557,9,finetune,0.03958786316847397,lora_minilm_plus_projection,535936,0,cuda,49.23451328277588
