dataset,kir,seed,workpoint,target_calibration_coverage,radius_multiplier,calibration_known_recall,selected_using_test_oos,selected_using_test_known,selected_split,selected_balls,mean_balls_per_intent,minimum_ball_size,fit_and_score_seconds,oos_precision,oos_recall,oos_f1_mogb,id_recall_mogb,oos_rejection,auroc,aupr_oos,fpr95,false_accept_rate_mogb,false_reject_rate,accuracy,f1_all_mogb,f1_k,f1_u,oos_f1_trainable,f1_all_trainable,id_recall_trainable,false_accept_rate_trainable,oos_f1_trainable_minus_mogb,f1_all_trainable_minus_mogb,id_recall_trainable_minus_mogb,false_accept_rate_trainable_minus_mogb
clinc150,0.75,13,default_radius,,1.0,0.2892857142857143,False,False,paper_default_radius,214,1.927927927927928,10,1.8590498359990304,0.4893572181243414,0.9923076923076924,0.655469301340861,0.2788690476190476,0.9923076923076924,0.8736878052503052,0.7563153321585463,0.3431547619047619,0.0076923076923076,0.7211309523809524,0.5703508771929825,0.4044135320379743,0.4021719626691986,0.655469301340861,0.8230088495575221,0.8206112737544194,0.7464285714285714,0.0461538461538461,0.16753954821666106,0.41619774171644514,0.4675595238095238,0.0384615384615385
clinc150,0.75,13,calibration_coverage_0.80,0.8,1.3190465979224852,0.8,False,False,calibration_known,214,1.927927927927928,10,1.879979669000022,0.7530332681017613,0.8222222222222222,0.7861082737487232,0.812202380952381,0.8222222222222222,0.8736878052503052,0.7563153321585463,0.3431547619047619,0.1777777777777777,0.187797619047619,0.7896491228070175,0.781917100423099,0.7818796792326916,0.7861082737487232,0.8230088495575221,0.8206112737544194,0.7464285714285714,0.0461538461538461,0.03690057580879891,0.038694173331320414,-0.06577380952380951,-0.1316239316239316
clinc150,0.75,13,calibration_coverage_0.85,0.85,1.3773276401702357,0.85,False,False,calibration_known,214,1.927927927927928,10,1.90160828595981,0.7726829268292683,0.676923076923077,0.7216400911161731,0.8613095238095239,0.676923076923077,0.8736878052503052,0.7563153321585463,0.3431547619047619,0.3230769230769231,0.1386904761904762,0.7528070175438597,0.779224295559616,0.7797384402421468,0.7216400911161731,0.8230088495575221,0.8206112737544194,0.7464285714285714,0.0461538461538461,0.10136875844134896,0.041386978194803414,-0.11488095238095242,-0.276923076923077
clinc150,0.75,13,calibration_coverage_0.90,0.9,1.45501983967014,0.9,False,False,calibration_known,214,1.927927927927928,10,1.923102502012625,0.7753366406803686,0.4675213675213675,0.5833111170354572,0.905654761904762,0.4675213675213675,0.8736878052503052,0.7563153321585463,0.3431547619047619,0.5324786324786325,0.0943452380952381,0.6857894736842105,0.7610686894070069,0.7626558105888958,0.5833111170354572,0.8230088495575221,0.8206112737544194,0.7464285714285714,0.0461538461538461,0.23969773252206483,0.05954258434741255,-0.15922619047619058,-0.4863247863247864
clinc150,0.75,13,calibration_coverage_0.95,0.95,1.6186654668915332,0.95,False,False,calibration_known,214,1.927927927927928,10,1.9450616840040311,0.7752613240418118,0.1901709401709401,0.3054221002059025,0.9616071428571428,0.1901709401709401,0.8736878052503052,0.7563153321585463,0.3431547619047619,0.8098290598290598,0.0383928571428571,0.5950877192982457,0.729647924717573,0.73343565529357,0.3054221002059025,0.8230088495575221,0.8206112737544194,0.7464285714285714,0.0461538461538461,0.5175867493516195,0.09096334903684644,-0.21517857142857133,-0.7636752136752137
clinc150,0.75,42,default_radius,,1.0,0.2691964285714285,False,False,paper_default_radius,201,1.827272727272728,10,1.6903597860364243,0.4893482387681924,0.9914529914529916,0.6552746787176953,0.2794642857142857,0.9914529914529916,0.8730611518111517,0.7662877682881035,0.3580357142857143,0.0085470085470085,0.7205357142857143,0.5710526315789474,0.4001079859395502,0.3978297118968882,0.6552746787176953,0.823141706334676,0.824382257045602,0.7398809523809524,0.0393162393162393,0.1678670276169807,0.42427427110605176,0.4604166666666667,0.030769230769230802
clinc150,0.75,42,calibration_coverage_0.80,0.8,1.345911089908857,0.8,False,False,calibration_known,201,1.827272727272728,10,1.7130764430039562,0.7392335045436587,0.7995726495726496,0.7682200780127284,0.8035714285714286,0.7995726495726496,0.8730611518111517,0.7662877682881035,0.3580357142857143,0.2004273504273504,0.1964285714285714,0.78,0.7747648393233637,0.7748232746922087,0.7682200780127284,0.823141706334676,0.824382257045602,0.7398809523809524,0.0393162393162393,0.05492162832194758,0.049617417722238266,-0.06369047619047619,-0.1611111111111111
clinc150,0.75,42,calibration_coverage_0.85,0.85,1.3947848470071806,0.85,False,False,calibration_known,201,1.827272727272728,10,1.7340168910450302,0.7670909948137671,0.6952991452991453,0.7294328625868639,0.8529761904761904,0.6952991452991453,0.8730611518111517,0.7662877682881035,0.3580357142857143,0.3047008547008547,0.1470238095238095,0.7571929824561403,0.7688296737031732,0.7691814309452832,0.7294328625868639,0.823141706334676,0.824382257045602,0.7398809523809524,0.0393162393162393,0.09370884374781208,0.05555258334242874,-0.11309523809523803,-0.2653846153846154
clinc150,0.75,42,calibration_coverage_0.90,0.9,1.4650993983840128,0.9,False,False,calibration_known,201,1.827272727272728,10,1.7559930290444754,0.7921036397285626,0.5487179487179488,0.6483211310275183,0.899702380952381,0.5487179487179488,0.8730611518111517,0.7662877682881035,0.3580357142857143,0.4512820512820513,0.100297619047619,0.714561403508772,0.756467988926181,0.7574335858717047,0.6483211310275183,0.823141706334676,0.824382257045602,0.7398809523809524,0.0393162393162393,0.17482057530715767,0.06791426811942103,-0.15982142857142856,-0.411965811965812
clinc150,0.75,42,calibration_coverage_0.95,0.95,1.598809017685379,0.95,False,False,calibration_known,201,1.827272727272728,10,1.776974442997016,0.810062893081761,0.2752136752136752,0.4108452950558213,0.955059523809524,0.2752136752136752,0.8730611518111517,0.7662877682881035,0.3580357142857143,0.7247863247863248,0.0449404761904761,0.6217543859649123,0.7205462818143392,0.7233114691961118,0.4108452950558213,0.823141706334676,0.824382257045602,0.7398809523809524,0.0393162393162393,0.4122964112788547,0.10383597523126276,-0.21517857142857155,-0.6854700854700855
clinc150,0.75,87,default_radius,,1.0,0.2790178571428571,False,False,paper_default_radius,209,1.9174311926605505,10,1.7771091989707202,0.494772775762748,0.9910256410256412,0.6600256154831364,0.2952380952380952,0.9910256410256412,0.8467474308099309,0.7363958796168435,0.394047619047619,0.0089743589743589,0.7047619047619048,0.5794736842105264,0.4206219092079394,0.4184843761161966,0.6600256154831364,0.8302650957290133,0.827797940585045,0.7508928571428571,0.0363247863247863,0.17023948024587687,0.40717603137710556,0.45565476190476195,0.0273504273504274
clinc150,0.75,87,calibration_coverage_0.80,0.8,1.3465550226745626,0.8,False,False,calibration_known,209,1.9174311926605505,10,1.7982103129616007,0.7168378740509156,0.6858974358974359,0.7010264249836209,0.8113095238095238,0.6858974358974359,0.8467474308099309,0.7363958796168435,0.394047619047619,0.3141025641025641,0.1886904761904762,0.7285964912280701,0.7539839782840307,0.7544568135813557,0.7010264249836209,0.8302650957290133,0.827797940585045,0.7508928571428571,0.0363247863247863,0.12923867074539241,0.07381396230101422,-0.060416666666666674,-0.2777777777777778
clinc150,0.75,87,calibration_coverage_0.85,0.85,1.3986073255484055,0.85,False,False,calibration_known,209,1.9174311926605505,10,1.8187863149796613,0.7397790055248619,0.5722222222222222,0.6453012048192771,0.8598214285714285,0.5722222222222222,0.8467474308099309,0.7363958796168435,0.394047619047619,0.4277777777777777,0.1401785714285714,0.7015789473684211,0.7521976677410812,0.7531521004457401,0.6453012048192771,0.8302650957290133,0.827797940585045,0.7508928571428571,0.0363247863247863,0.1849638909097362,0.07560027284396376,-0.10892857142857137,-0.3914529914529914
clinc150,0.75,87,calibration_coverage_0.90,0.9,1.461742741003348,0.9,False,False,calibration_known,209,1.9174311926605505,10,1.8397831289912567,0.7577125658389767,0.4303418803418803,0.5489234123739438,0.9041666666666668,0.4303418803418803,0.8467474308099309,0.7363958796168435,0.394047619047619,0.5696581196581196,0.0958333333333333,0.6614035087719298,0.7425075447284804,0.7442359744816459,0.5489234123739438,0.8302650957290133,0.827797940585045,0.7508928571428571,0.0363247863247863,0.2813416833550695,0.08529039585656462,-0.15327380952380965,-0.5333333333333333
clinc150,0.75,87,calibration_coverage_0.95,0.95,1.5722887116437962,0.95,False,False,calibration_known,209,1.9174311926605505,10,1.8615264010149983,0.7830065359477124,0.2559829059829059,0.385829307568438,0.950595238095238,0.2559829059829059,0.8467474308099309,0.7363958796168435,0.394047619047619,0.744017094017094,0.0494047619047619,0.6057894736842105,0.7220638401765467,0.7250659342176905,0.385829307568438,0.8302650957290133,0.827797940585045,0.7508928571428571,0.0363247863247863,0.44443578816057533,0.10573410040849829,-0.1997023809523809,-0.7076923076923077
clinc150,0.75,100,default_radius,,1.0,0.2883928571428571,False,False,paper_default_radius,207,1.864864864864865,10,1.6795027169864625,0.4961340206185567,0.9871794871794872,0.660377358490566,0.3017857142857143,0.9871794871794872,0.8705214692714692,0.7670461789457552,0.3714285714285714,0.0128205128205128,0.6982142857142857,0.5821052631578948,0.4278446100282795,0.425768424774152,0.660377358490566,0.8333023601561048,0.840427967758085,0.762202380952381,0.0418803418803418,0.1729250016655388,0.41258335772980553,0.4604166666666667,0.029059829059829
clinc150,0.75,100,calibration_coverage_0.80,0.8,1.3342026955490935,0.8,False,False,calibration_known,207,1.864864864864865,10,1.7017125569982454,0.7493936944219887,0.7923076923076923,0.7702534275031159,0.8154761904761905,0.7923076923076923,0.8705214692714692,0.7670461789457552,0.3714285714285714,0.2076923076923077,0.1845238095238095,0.7798245614035088,0.7817346226953849,0.7818371333667444,0.7702534275031159,0.8333023601561048,0.840427967758085,0.762202380952381,0.0418803418803418,0.06304893265298894,0.058693345062700186,-0.053273809523809446,-0.1658119658119659
clinc150,0.75,100,calibration_coverage_0.85,0.85,1.3987254942332674,0.85,False,False,calibration_known,207,1.864864864864865,10,1.723428710014559,0.765871000507872,0.6444444444444445,0.6999303782780227,0.862797619047619,0.6444444444444445,0.8705214692714692,0.7670461789457552,0.3714285714285714,0.3555555555555555,0.1372023809523809,0.7398245614035087,0.7765914120192686,0.7772758855348154,0.6999303782780227,0.8333023601561048,0.840427967758085,0.762202380952381,0.0418803418803418,0.13337198187808208,0.06383655573881641,-0.10059523809523796,-0.3136752136752137
clinc150,0.75,100,calibration_coverage_0.90,0.9,1.4764813476939709,0.9,False,False,calibration_known,207,1.864864864864865,10,1.7447713700239549,0.7781593406593407,0.4841880341880342,0.5969441517386723,0.9038690476190476,0.4841880341880342,0.8705214692714692,0.7670461789457552,0.3714285714285714,0.5158119658119659,0.0961309523809523,0.6919298245614035,0.7684887979745004,0.7700204466016061,0.5969441517386723,0.8333023601561048,0.840427967758085,0.762202380952381,0.0418803418803418,0.2363582084174325,0.07193916978358461,-0.1416666666666666,-0.4739316239316241
clinc150,0.75,100,calibration_coverage_0.95,0.95,1.5999666493098113,0.95,False,False,calibration_known,207,1.864864864864865,10,1.7671815479989164,0.8115763546798029,0.2816239316239316,0.4181472081218274,0.9544642857142858,0.2816239316239316,0.8705214692714692,0.7670461789457552,0.3714285714285714,0.7183760683760684,0.0455357142857142,0.6291228070175439,0.7456856663376564,0.7486101168574406,0.4181472081218274,0.8333023601561048,0.840427967758085,0.762202380952381,0.0418803418803418,0.41515515203427744,0.09474230142042861,-0.19226190476190474,-0.6764957264957265
clinc150,0.75,123,default_radius,,1.0,0.2870535714285714,False,False,paper_default_radius,206,1.855855855855856,10,1.6822408150183037,0.4994645534375669,0.9965811965811966,0.665430161221287,0.3044642857142857,0.9965811965811966,0.8575068681318679,0.7342064418772013,0.3919642857142857,0.0034188034188034,0.6955357142857143,0.5878947368421052,0.4368665176793386,0.4348257708619997,0.665430161221287,0.8327481057105895,0.8324034603041841,0.756547619047619,0.0371794871794871,0.1673179444893026,0.3955369426248455,0.45208333333333334,0.0337606837606837
clinc150,0.75,123,calibration_coverage_0.80,0.8,1.3129721688286395,0.8,False,False,calibration_known,206,1.855855855855856,10,1.7031369209871627,0.7327403642524354,0.7393162393162394,0.7360136141246544,0.812202380952381,0.7393162393162394,0.8575068681318679,0.7342064418772013,0.3919642857142857,0.2606837606837607,0.187797619047619,0.7582456140350877,0.7768858742309664,0.7772508051247727,0.7360136141246544,0.8327481057105895,0.8324034603041841,0.756547619047619,0.0371794871794871,0.09673449158593517,0.05551758607321766,-0.05565476190476193,-0.2235042735042736
clinc150,0.75,123,calibration_coverage_0.85,0.85,1.3658730791455755,0.85,False,False,calibration_known,206,1.855855855855856,10,1.7252367539913394,0.75,0.6128205128205129,0.6745061147695203,0.8577380952380953,0.6128205128205129,0.8575068681318679,0.7342064418772013,0.3919642857142857,0.3871794871794872,0.1422619047619047,0.7252631578947368,0.7742521280528981,0.7751427174572141,0.6745061147695203,0.8327481057105895,0.8324034603041841,0.756547619047619,0.0371794871794871,0.15824199094106928,0.05815133225128599,-0.10119047619047628,-0.3500000000000001
clinc150,0.75,123,calibration_coverage_0.90,0.9,1.4394682264938707,0.9,False,False,calibration_known,206,1.855855855855856,10,1.7462785189854912,0.7620087336244541,0.4474358974358974,0.5638126009693053,0.9026785714285714,0.4474358974358974,0.8575068681318679,0.7342064418772013,0.3919642857142857,0.5525641025641026,0.0973214285714285,0.6771929824561403,0.7666616595826107,0.7684728118916581,0.5638126009693053,0.8327481057105895,0.8324034603041841,0.756547619047619,0.0371794871794871,0.26893550474128425,0.06574180072157343,-0.14613095238095242,-0.5153846153846156
clinc150,0.75,123,calibration_coverage_0.95,0.95,1.579819263837133,0.95,False,False,calibration_known,206,1.855855855855856,10,1.7683566589839756,0.7708333333333334,0.2213675213675213,0.3439575033200531,0.9541666666666668,0.2213675213675213,0.8575068681318679,0.7342064418772013,0.3919642857142857,0.7786324786324786,0.0458333333333333,0.6031578947368421,0.7372383633943971,0.7407497996450608,0.3439575033200531,0.8327481057105895,0.8324034603041841,0.756547619047619,0.0371794871794871,0.48879060239053645,0.09516509690978703,-0.1976190476190478,-0.7414529914529915
banking77,0.25,13,default_radius,,1.0,0.2851239669421487,False,False,paper_default_radius,47,2.473684210526316,10,0.2573547710198909,0.8278121587186021,0.9801724137931036,0.8975725281231498,0.3776315789473684,0.9801724137931036,0.8268370009074409,0.9089321509176868,0.4342105263157895,0.0198275862068965,0.6223684210526316,0.8305194805194805,0.5220544414587288,0.5022903316342857,0.8975725281231498,0.9154867256637168,0.7691237472003842,0.8276315789473684,0.1081896551724137,0.017914197540567,0.24706930574165542,0.45,0.08836206896551721
banking77,0.25,13,calibration_coverage_0.80,0.8,1.489423754732027,0.7975206611570248,False,False,calibration_known,47,2.473684210526316,10,0.2700680490233935,0.912121212121212,0.6487068965517241,0.7581863979848866,0.8092105263157895,0.6487068965517241,0.8268370009074409,0.9089321509176868,0.4342105263157895,0.3512931034482758,0.1907894736842105,0.675,0.57843563675432,0.5689750703737638,0.7581863979848866,0.9154867256637168,0.7691237472003842,0.8276315789473684,0.1081896551724137,0.15730032767883018,0.19068811044606426,0.018421052631578894,-0.2431034482758621
banking77,0.25,13,calibration_coverage_0.85,0.85,1.533901953384261,0.8471074380165289,False,False,calibration_known,47,2.473684210526316,10,0.283985318033956,0.91283459162663,0.5732758620689655,0.7042626423087106,0.8328947368421052,0.5732758620689655,0.8268370009074409,0.9089321509176868,0.4342105263157895,0.4267241379310345,0.1671052631578947,0.6214285714285714,0.5521641224239556,0.5441589371668633,0.7042626423087106,0.9154867256637168,0.7691237472003842,0.8276315789473684,0.1081896551724137,0.2112240833550062,0.2169596247764286,-0.0052631578947368585,-0.3185344827586208
banking77,0.25,13,calibration_coverage_0.90,0.9,1.6080485875837438,0.8966942148760331,False,False,calibration_known,47,2.473684210526316,10,0.29819750104798,0.9205526770293608,0.4594827586206896,0.6129959746981024,0.8789473684210526,0.4594827586206896,0.8268370009074409,0.9089321509176868,0.4342105263157895,0.5405172413793103,0.1210526315789473,0.5464285714285714,0.5268962225929377,0.5223646566926659,0.6129959746981024,0.9154867256637168,0.7691237472003842,0.8276315789473684,0.1081896551724137,0.3024907509656144,0.24222752460744656,-0.051315789473684204,-0.43232758620689665
banking77,0.25,13,calibration_coverage_0.95,0.95,1.9139735275352936,0.9462809917355371,False,False,calibration_known,47,2.473684210526316,10,0.3120152320479974,0.9178885630498532,0.1349137931034482,0.235249906050357,0.963157894736842,0.1349137931034482,0.8268370009074409,0.9089321509176868,0.4342105263157895,0.8650862068965517,0.0368421052631578,0.3142857142857143,0.4252363158950629,0.4352356006237316,0.235249906050357,0.9154867256637168,0.7691237472003842,0.8276315789473684,0.1081896551724137,0.6802368196133598,0.34388743130532134,-0.1355263157894736,-0.756896551724138
banking77,0.25,42,default_radius,,1.0,0.3873517786561264,False,False,paper_default_radius,40,2.1052631578947367,10,0.2413128589978441,0.841025641025641,0.9896551724137932,0.9093069306930692,0.4289473684210526,0.9896551724137932,0.8640250680580763,0.936922059461883,0.3868421052631579,0.0103448275862068,0.5710526315789474,0.8512987012987013,0.6009923308051042,0.5847652466004745,0.9093069306930692,0.9191208791208793,0.7939882940487182,0.8171052631578948,0.0987068965517241,0.009813948427810026,0.192995963243614,0.3881578947368422,0.0883620689655173
banking77,0.25,42,calibration_coverage_0.80,0.8,1.332986436218947,0.7984189723320159,False,False,calibration_known,40,2.1052631578947367,10,0.2534626679844223,0.91115598182736,0.7780172413793104,0.8393396884445478,0.7684210526315789,0.7780172413793104,0.8640250680580763,0.936922059461883,0.3868421052631579,0.2219827586206896,0.231578947368421,0.7737012987012987,0.6803733485298901,0.6720066990606975,0.8393396884445478,0.9191208791208793,0.7939882940487182,0.8171052631578948,0.0987068965517241,0.07978119067633149,0.11361494551882811,0.048684210526315885,-0.12327586206896551
banking77,0.25,42,calibration_coverage_0.85,0.85,1.3856777672890417,0.849802371541502,False,False,calibration_known,40,2.1052631578947367,10,0.2656756169744767,0.91846921797005,0.7137931034482758,0.803298569003153,0.8065789473684211,0.7137931034482758,0.8640250680580763,0.936922059461883,0.3868421052631579,0.2862068965517241,0.1934210526315789,0.7334415584415584,0.6641579325202634,0.6568347411264271,0.803298569003153,0.9191208791208793,0.7939882940487182,0.8171052631578948,0.0987068965517241,0.11582231011772626,0.12983036152845473,0.010526315789473717,-0.1875
banking77,0.25,42,calibration_coverage_0.90,0.9,1.4876752602245926,0.8972332015810277,False,False,calibration_known,40,2.1052631578947367,10,0.2782575350138359,0.9342857142857144,0.5637931034482758,0.7032258064516129,0.8789473684210526,0.5637931034482758,0.8640250680580763,0.936922059461883,0.3868421052631579,0.4362068965517241,0.1210526315789473,0.6360389610389611,0.6265700796832597,0.6225355677480833,0.7032258064516129,0.9191208791208793,0.7939882940487182,0.8171052631578948,0.0987068965517241,0.21589507266926633,0.16741821436545845,-0.06184210526315781,-0.3375
banking77,0.25,42,calibration_coverage_0.95,0.95,1.586617849091932,0.9486166007905138,False,False,calibration_known,40,2.1052631578947367,10,0.292075133009348,0.9488977955911824,0.4081896551724138,0.5708257986738999,0.9328947368421052,0.4081896551724138,0.8640250680580763,0.936922059461883,0.3868421052631579,0.5918103448275862,0.0671052631578947,0.5269480519480519,0.5757008395535722,0.5759574206525023,0.5708257986738999,0.9191208791208793,0.7939882940487182,0.8171052631578948,0.0987068965517241,0.3482950804469793,0.21828745449514597,-0.11578947368421044,-0.4931034482758621
banking77,0.25,87,default_radius,,1.0,0.4113207547169811,False,False,paper_default_radius,35,1.8421052631578947,10,0.2575385590316728,0.8363368885619713,0.9801724137931036,0.9025600317523318,0.4144736842105263,0.9801724137931036,0.889722663339383,0.9476142319483434,0.3592105263157895,0.0198275862068965,0.5855263157894737,0.8402597402597403,0.5704707487833717,0.5529923654692158,0.9025600317523318,0.9304952215464812,0.8149099652712799,0.8131578947368421,0.0767241379310344,0.02793518979414944,0.24443921648790823,0.39868421052631575,0.0568965517241379
banking77,0.25,87,calibration_coverage_0.80,0.8,1.3584018885604816,0.8,False,False,calibration_known,35,1.8421052631578947,10,0.2698868870502338,0.9304889741131352,0.8366379310344828,0.8810712664548344,0.8092105263157895,0.8366379310344828,0.889722663339383,0.9476142319483434,0.3592105263157895,0.1633620689655172,0.1907894736842105,0.827922077922078,0.7454065722274756,0.7382663251628778,0.8810712664548344,0.9304952215464812,0.8149099652712799,0.8131578947368421,0.0767241379310344,0.049423955091646876,0.06950339304380426,0.003947368421052588,-0.08663793103448279
banking77,0.25,87,calibration_coverage_0.85,0.85,1.4349902390022724,0.8490566037735849,False,False,calibration_known,35,1.8421052631578947,10,0.2824607840157114,0.9443254817987152,0.7603448275862069,0.8424068767908309,0.8631578947368421,0.7603448275862069,0.889722663339383,0.9476142319483434,0.3592105263157895,0.2396551724137931,0.1368421052631579,0.7831168831168831,0.7212448314515789,0.7148678816968815,0.8424068767908309,0.9304952215464812,0.8149099652712799,0.8131578947368421,0.0767241379310344,0.0880883447556503,0.09366513381970099,-0.050000000000000044,-0.1629310344827587
banking77,0.25,87,calibration_coverage_0.90,0.9,1.5736110944073547,0.8981132075471698,False,False,calibration_known,35,1.8421052631578947,10,0.2958809710107744,0.9565217391304348,0.5689655172413793,0.7135135135135136,0.9210526315789472,0.5689655172413793,0.889722663339383,0.9476142319483434,0.3592105263157895,0.4310344827586206,0.0789473684210526,0.65,0.6307895084904177,0.6264356134892022,0.7135135135135136,0.9304952215464812,0.8149099652712799,0.8131578947368421,0.0767241379310344,0.21698170803296768,0.1841204567808622,-0.10789473684210515,-0.3543103448275862
banking77,0.25,87,calibration_coverage_0.95,0.95,1.688636852207456,0.9471698113207548,False,False,calibration_known,35,1.8421052631578947,10,0.3089597370126284,0.9554140127388536,0.3879310344827586,0.5518087063151441,0.9447368421052632,0.3879310344827586,0.889722663339383,0.9476142319483434,0.3592105263157895,0.6120689655172413,0.0552631578947368,0.5165584415584416,0.5529894791361429,0.5530516250740902,0.5518087063151441,0.9304952215464812,0.8149099652712799,0.8131578947368421,0.0767241379310344,0.3786865152313371,0.26192048613513697,-0.13157894736842113,-0.5353448275862069
banking77,0.25,100,default_radius,,1.0,0.3225806451612903,False,False,paper_default_radius,47,2.473684210526316,10,0.2406781659810803,0.8297948902482908,0.9939655172413792,0.9044910766817024,0.3776315789473684,0.9939655172413792,0.8788242967332125,0.943364998588182,0.3815789473684211,0.0060344827586206,0.6223684210526316,0.8412337662337662,0.5420944839644022,0.5230209790845443,0.9044910766817024,0.9308176100628932,0.7976710049892831,0.8092105263157895,0.075,0.026326533381190842,0.25557652102488093,0.4315789473684211,0.06896551724137939
banking77,0.25,100,calibration_coverage_0.80,0.8,1.388814145702295,0.7983870967741935,False,False,calibration_known,47,2.473684210526316,10,0.2530819099629298,0.9253499222395024,0.7693965517241379,0.8401976935749588,0.8105263157894737,0.7693965517241379,0.8788242967332125,0.943364998588182,0.3815789473684211,0.230603448275862,0.1894736842105263,0.7724025974025974,0.651824114268621,0.641909715357761,0.8401976935749588,0.9308176100628932,0.7976710049892831,0.8092105263157895,0.075,0.09061991648793444,0.14584689072066215,-0.001315789473684159,-0.15560344827586198
banking77,0.25,100,calibration_coverage_0.85,0.85,1.4449445738807891,0.8467741935483871,False,False,calibration_known,47,2.473684210526316,10,0.2654161179671064,0.933066361556064,0.7030172413793103,0.8018682399213373,0.8460526315789474,0.7030172413793103,0.8788242967332125,0.943364998588182,0.3815789473684211,0.2969827586206897,0.1539473684210526,0.7301948051948052,0.6232418886617237,0.6138405017533229,0.8018682399213373,0.9308176100628932,0.7976710049892831,0.8092105263157895,0.075,0.12894937014155594,0.17442911632755942,-0.0368421052631579,-0.22198275862068967
banking77,0.25,100,calibration_coverage_0.90,0.9,1.5435189851882989,0.8991935483870968,False,False,calibration_known,47,2.473684210526316,10,0.2784590819501318,0.948051948051948,0.5663793103448276,0.7091203453858608,0.9052631578947368,0.5663793103448276,0.8788242967332125,0.943364998588182,0.3815789473684211,0.4336206896551724,0.0947368421052631,0.637012987012987,0.5660454025900027,0.5585151424428523,0.7091203453858608,0.9308176100628932,0.7976710049892831,0.8092105263157895,0.075,0.22169726467703244,0.23162560239928043,-0.09605263157894728,-0.3586206896551724
banking77,0.25,100,calibration_coverage_0.95,0.95,1.736336688122281,0.9475806451612904,False,False,calibration_known,47,2.473684210526316,10,0.291760402964428,0.9594240837696336,0.315948275862069,0.4753566796368352,0.9592105263157896,0.315948275862069,0.8788242967332125,0.943364998588182,0.3815789473684211,0.684051724137931,0.0407894736842105,0.4571428571428571,0.4686382873930476,0.4682846878012693,0.4753566796368352,0.9308176100628932,0.7976710049892831,0.8092105263157895,0.075,0.455460930426058,0.32903271759623554,-0.15000000000000013,-0.6090517241379311
banking77,0.25,123,default_radius,,1.0,0.38,False,False,paper_default_radius,48,2.526315789473684,10,0.2557201419840567,0.8330893118594437,0.9810344827586208,0.9010292953285828,0.4,0.9810344827586208,0.8858025181488203,0.944132023551134,0.4118421052631579,0.0189655172413793,0.6,0.8376623376623377,0.5581741558238851,0.5401291484815326,0.9010292953285828,0.8867710460630814,0.7498148479796339,0.825,0.1577586206896551,-0.014258249265501344,0.19164069215574886,0.42499999999999993,0.1387931034482758
banking77,0.25,123,calibration_coverage_0.80,0.8,1.358256835287773,0.8,False,False,calibration_known,48,2.526315789473684,10,0.2699418530100956,0.9344497607655502,0.8418103448275862,0.8857142857142857,0.8197368421052631,0.8418103448275862,0.8858025181488203,0.944132023551134,0.4118421052631579,0.1581896551724138,0.1802631578947368,0.8344155844155844,0.7420491873405731,0.7344878663735356,0.8857142857142857,0.8867710460630814,0.7498148479796339,0.825,0.1577586206896551,0.00105676034879576,0.007765660639060812,0.0052631578947368585,-0.00043103448275869094
banking77,0.25,123,calibration_coverage_0.85,0.85,1.420822059627887,0.848,False,False,calibration_known,48,2.526315789473684,10,0.2830151530215516,0.9427821522309712,0.7741379310344828,0.8501775147928994,0.8565789473684211,0.7741379310344828,0.8858025181488203,0.944132023551134,0.4118421052631579,0.2258620689655172,0.1434210526315789,0.7912337662337663,0.7115027028832877,0.7042040285722555,0.8501775147928994,0.8867710460630814,0.7498148479796339,0.825,0.1577586206896551,0.036593531270182056,0.038312145096346284,-0.03157894736842115,-0.0681034482758621
banking77,0.25,123,calibration_coverage_0.90,0.9,1.492204732710078,0.9,False,False,calibration_known,48,2.526315789473684,10,0.2963679789681919,0.9488459139114162,0.655603448275862,0.775426969156258,0.8921052631578947,0.655603448275862,0.8858025181488203,0.944132023551134,0.4118421052631579,0.3443965517241379,0.1078947368421052,0.7097402597402598,0.6677006681674746,0.6620308628522755,0.775426969156258,0.8867710460630814,0.7498148479796339,0.825,0.1577586206896551,0.11134407690682346,0.0821141798121593,-0.06710526315789478,-0.1866379310344828
banking77,0.25,123,calibration_coverage_0.95,0.95,1.667604248602856,0.948,False,False,calibration_known,48,2.526315789473684,10,0.3099558959947899,0.954599761051374,0.3443965517241379,0.506176750079189,0.95,0.3443965517241379,0.8858025181488203,0.944132023551134,0.4118421052631579,0.655603448275862,0.05,0.4834415584415584,0.5552504634185531,0.5578332904364143,0.506176750079189,0.8867710460630814,0.7498148479796339,0.825,0.1577586206896551,0.3805942959838924,0.19456438456108083,-0.125,-0.49784482758620696
banking77,0.5,13,default_radius,,1.0,0.3036437246963562,False,False,paper_default_radius,102,2.6842105263157894,10,0.4259358129929751,0.6033606877686596,0.9897435897435898,0.7496965282835639,0.3322368421052631,0.9897435897435898,0.8481039136302294,0.8088798253683434,0.4671052631578947,0.0102564102564102,0.6677631578947368,0.6646103896103897,0.4863692965093084,0.479439632515249,0.7496965282835639,0.8462021343377275,0.8199086432567366,0.8171052631578948,0.1358974358974359,0.09650560605416358,0.33353934674742824,0.48486842105263167,0.1256410256410257
