k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,1.3765238395068562,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,1.3765238395068562,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,1.3765238395068562,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,1.3765238395068562,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,1.3765238395068562,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,1.3765238395068562,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,1.5328959206413677,0.662,0.852,0.814,0.038
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,1.7036494209865312,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,2.003656641693897,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,2.649385298562228,0.662,0.852,0.814,0.038
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,1.3765238395068562,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,1.8796631125384788,0.662,0.852,0.814,0.038
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,2.2149755055617866,0.662,0.852,0.814,0.038
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,2.7894328502162313,0.662,0.852,0.814,0.038
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,4.1976712714562785,0.692,0.852,0.82,0.032
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,1.3765238395068562,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,1.3765238395068562,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.5,1.3765238395068562,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,1.0,1.3765238395068562,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,2.0,1.5263711705491987,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,normalized_union,none,0.0,1.357116452049701,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,normalized_union,none,0.25,1.357116452049701,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,normalized_union,none,0.5,1.357116452049701,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,normalized_union,none,1.0,1.357116452049701,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,normalized_union,none,2.0,1.357116452049701,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,normalized_union,ratio,0.0,1.357116452049701,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,normalized_union,ratio,0.25,1.50572981616994,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,normalized_union,ratio,0.5,1.7010945548095213,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,normalized_union,ratio,1.0,2.003656641693897,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.0,normalized_union,ratio,2.0,2.649385298562228,0.662,0.852,0.814,0.038
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.0,1.357116452049701,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.25,1.8796631125384788,0.662,0.852,0.814,0.038
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.5,2.2149755055617866,0.662,0.852,0.814,0.038
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,1.0,2.7894328502162313,0.662,0.852,0.814,0.038
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,2.0,4.1976712714562785,0.692,0.852,0.82,0.032
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.0,1.357116452049701,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.25,1.357116452049701,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.5,1.357116452049701,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,normalized_union,max_ratio,1.0,1.357116452049701,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.0,normalized_union,max_ratio,2.0,1.5263711705491987,0.642,0.852,0.81,0.042
1,euclidean,mean_std_0.25,nearest_sphere,none,0.0,1.227254657663407,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.25,nearest_sphere,none,0.25,1.227254657663407,0.652,0.852,0.812,0.04
1,euclidean,mean_std_0.25,nearest_sphere,none,0.5,1.227254657663407,0.652,0.852,0.812,0.04
