dataset,seed,split,k,radius_lambda,threshold,acceptance_mode,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos
clinc150,13,val,1,0.5,0.83,normalized_union,0.7269406392694064,0.3111310422300066,0.6135483870967742,0.208,0.005,0.792,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.83,normalized_union,0.7844275178333938,0.32728936219211435,0.6756363636363636,0.21022222222222223,0.0018461538461538461,0.7897777777777778,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.84,normalized_union,0.7316624511381927,0.33788190973849536,0.6229032258064516,0.228,0.005625,0.772,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.84,normalized_union,0.7869966035904901,0.34376632270772467,0.6805454545454546,0.2222222222222222,0.0018461538461538461,0.7777777777777778,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.85,normalized_union,0.7353824820892073,0.3586381728175969,0.63,0.24266666666666667,0.005625,0.7573333333333333,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.85,normalized_union,0.7908791610779173,0.36815840114504655,0.688,0.2408888888888889,0.0021538461538461538,0.7591111111111111,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.86,normalized_union,0.742070895522388,0.3931218271847384,0.6425806451612903,0.26866666666666666,0.005625,0.7313333333333333,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.86,normalized_union,0.7951422963689893,0.3939204296471618,0.6961818181818182,0.2617777777777778,0.002769230769230769,0.7382222222222222,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.87,normalized_union,0.7495877502944641,0.42707023186852305,0.6564516129032258,0.29733333333333334,0.005625,0.7026666666666667,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.87,normalized_union,0.7988647581441264,0.41677541304293886,0.7032727272727273,0.2813333333333333,0.004,0.7186666666666667,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.88,normalized_union,0.7560104736967389,0.45925374144144115,0.6687096774193548,0.32466666666666666,0.0075,0.6753333333333333,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.88,normalized_union,0.804474829086389,0.4461715520849526,0.7132727272727273,0.3071111111111111,0.0043076923076923075,0.6928888888888889,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.89,normalized_union,0.7625,0.48752390401456985,0.6806451612903226,0.3506666666666667,0.00875,0.6493333333333333,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,0.89,normalized_union,0.8102217211574596,0.47641100534874065,0.7238181818181818,0.3337777777777778,0.004923076923076923,0.6662222222222223,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,0.9,normalized_union,0.7685589519650655,0.5155800154515464,0.6916129032258065,0.37466666666666665,0.01,0.6253333333333333,0.9257708333333332,0.9187342999832357
