stage,protocol,dataset,kir,seed,gate,representation,downstream_source,test_used_for_selection,oos_used_for_training,gate_replay_max_abs_delta,oos_f1,f1_all,known_macro_f1,overall_accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos,router_error_rate,expert_error_rate,gate_id_recall,gate_oos_rejection,known_count,oos_count,gate_accept_known_count,stage_count_correct_oos_rejection,stage_count_oos_accepted_by_gate,stage_count_known_rejected_by_gate,stage_count_known_wrong_domain,stage_count_known_wrong_expert,stage_count_correct_known_prediction
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,clinc150,0.75,13,frozen_k1,frozen_minilm,cascade_full/gpu_kir75 fixed Router and Expert components,False,False,0.0,0.7911200807265388,0.7658547959049066,0.7869666070355541,0.7792727272727272,0.7455357142857143,0.08411214953271028,0.2544642857142857,0.9017113095238095,0.8184769774034475,0.029940119760479042,0.04151696606786427,0.7455357142857143,0.9158878504672897,3360,2140,2505,1960,180,855,75,104,2326
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,clinc150,0.75,42,frozen_k1,frozen_minilm,cascade_full/gpu_kir75 fixed Router and Expert components,False,False,0.0,0.7998397114806652,0.7669013125924976,0.7835655869289561,0.784,0.7455357142857143,0.06728971962616823,0.2544642857142857,0.9112424899866488,0.8277727500512735,0.027944111776447105,0.04750499001996008,0.7455357142857143,0.9327102803738317,3360,2140,2505,1996,144,855,70,119,2316
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,clinc150,0.75,87,frozen_k1,frozen_minilm,cascade_full/gpu_kir75 fixed Router and Expert components,False,False,0.0,0.7776862906545904,0.7602928714031653,0.7888036509459898,0.7694545454545455,0.7532738095238095,0.11728971962616823,0.2467261904761905,0.8872858255451714,0.8005526975970244,0.032793362307388385,0.04148557882259976,0.7532738095238095,0.8827102803738318,3360,2140,2531,1889,251,829,83,105,2343
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,stackoverflow,0.75,13,frozen_k1,frozen_minilm,cascade_full/gpu_kir75 fixed Router and Expert components,False,False,0.0,0.5695280329426671,0.7735519551999909,0.8395098795624268,0.7265442404006678,0.8309953239812959,0.400266844563042,0.1690046760187041,0.8496796424366038,0.5602002685238029,0.0,0.0747588424437299,0.8309953239812959,0.5997331554369579,4491,1499,3732,899,600,759,0,279,3453
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,stackoverflow,0.75,42,frozen_k1,frozen_minilm,cascade_full/gpu_kir75 fixed Router and Expert components,False,False,0.0,0.6562217535402229,0.7854127740391563,0.8316706638160701,0.7547579298831386,0.837230015586729,0.2735156771180787,0.16276998441327098,0.8820678938486269,0.6448694540108084,0.0,0.08723404255319149,0.837230015586729,0.7264843228819213,4491,1499,3760,1089,410,731,0,328,3432
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,stackoverflow,0.75,87,frozen_k1,frozen_minilm,cascade_full/gpu_kir75 fixed Router and Expert components,False,False,0.0,0.6682677874512158,0.8079011159045135,0.8522534038651445,0.7737896494156928,0.8395281549076341,0.2565130260521042,0.1604718450923659,0.8738462160614722,0.6542427006325328,0.0,0.0662778366914104,0.8395281549076341,0.7434869739478958,4493,1497,3772,1113,384,721,0,250,3522
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,banking77_oos,0.75,13,frozen_k1,frozen_minilm,cascade_full/gpu_kir75 fixed Router and Expert components,False,False,0.0,0.828695652173913,0.6775024472501567,0.8096499476006506,0.7553921568627451,0.9118421052631579,0.25546875,0.0881578947368421,0.9177796052631578,0.952064977261191,0.0,0.15151515151515152,0.9118421052631579,0.74453125,1520,2560,1386,1906,654,134,0,210,1176
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,banking77_oos,0.75,42,frozen_k1,frozen_minilm,cascade_full/gpu_kir75 fixed Router and Expert components,False,False,0.0,0.8597228055438891,0.6920838828037937,0.7988419597376432,0.7845588235294118,0.8980263157894737,0.200390625,0.10197368421052631,0.9246070620888157,0.955889417594797,0.0,0.15457875457875458,0.8980263157894737,0.799609375,1520,2560,1365,2047,513,155,0,211,1154
historical_gate_ablation_full_pipeline_v1,historical_v19_paper_main__H1_controlled_gate_to_router_to_expert,banking77_oos,0.75,87,frozen_k1,frozen_minilm,cascade_full/gpu_kir75 fixed Router and Expert components,False,False,0.0,0.81808349556565,0.6685287979839886,0.799010253006083,0.7448529411764706,0.8868421052631579,0.261328125,0.11315789473684211,0.9036037726151317,0.943176175943202,0.0,0.14836795252225518,0.8868421052631579,0.738671875,1520,2560,1348,1891,669,172,0,200,1148
