k,distance,boundary,rule,fusion_weight,threshold,utility,known_coverage,correct_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,0.0,1.65,0.596,0.996,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.0,1.7,0.5853333333333334,0.9986666666666667,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.0,1.75,0.5853333333333334,0.9986666666666667,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.0,1.8,0.5853333333333334,0.9986666666666667,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.0,1.85,0.5853333333333334,0.9986666666666667,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.0,1.9,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.0,1.95,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.0,2.0,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.0,2.05,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.0,2.1,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.0,2.15,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.0,2.2,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.0,2.25,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.0,2.3,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.0,2.35,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.0,2.4,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.4,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.45,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.5,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.55,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.6,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.65,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.7,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.75,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.8,0.009333333333333334,0.009333333333333334,0.009333333333333334
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.85,0.036,0.036,0.036
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.9,0.072,0.072,0.072
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.95,0.10266666666666667,0.10933333333333334,0.108
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.0,0.15866666666666668,0.16533333333333333,0.164
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.05,0.248,0.2613333333333333,0.25866666666666666
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.1,0.31333333333333335,0.36,0.3506666666666667
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.15,0.41733333333333333,0.4706666666666667,0.46
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.2,0.5106666666666667,0.584,0.5693333333333334
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.25,0.5666666666666667,0.6733333333333333,0.652
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.3,0.608,0.748,0.72
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.35,0.6333333333333333,0.82,0.7826666666666666
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.4,0.6266666666666667,0.8666666666666667,0.8186666666666667
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.45,0.6213333333333333,0.908,0.8506666666666667
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.5,0.6173333333333333,0.9373333333333334,0.8733333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.55,0.6133333333333333,0.9533333333333334,0.8853333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.6,0.6226666666666667,0.9693333333333334,0.9
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.65,0.6133333333333333,0.98,0.9066666666666666
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.7,0.6093333333333333,0.9826666666666667,0.908
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.75,0.6,0.9866666666666667,0.9093333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.8,0.604,0.9906666666666667,0.9133333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.85,0.6,0.9933333333333333,0.9146666666666666
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.9,0.596,0.996,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.95,0.5853333333333334,0.9986666666666667,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.0,0.5853333333333334,0.9986666666666667,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.05,0.5853333333333334,0.9986666666666667,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.1,0.5853333333333334,0.9986666666666667,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.15,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.2,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.25,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.3,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.35,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.4,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.4,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.45,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.5,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.55,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.6,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.65,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.7,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.75,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.8,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.85,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.9,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.95,0.014666666666666666,0.014666666666666666,0.014666666666666666
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.0,0.04,0.04,0.04
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.05,0.06933333333333333,0.06933333333333333,0.06933333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.1,0.10533333333333333,0.112,0.11066666666666666
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.15,0.14133333333333334,0.148,0.14666666666666667
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.2,0.20666666666666667,0.22,0.21733333333333332
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.25,0.288,0.30133333333333334,0.2986666666666667
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.3,0.36,0.38666666666666666,0.38133333333333336
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.35,0.432,0.4786666666666667,0.4693333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.4,0.512,0.5786666666666667,0.5653333333333334
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.45,0.5706666666666667,0.6573333333333333,0.64
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.5,0.612,0.7386666666666667,0.7133333333333334
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.55,0.6413333333333333,0.7946666666666666,0.764
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.6,0.6453333333333333,0.8453333333333334,0.8053333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.65,0.628,0.888,0.836
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.7,0.624,0.924,0.864
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.75,0.6146666666666667,0.9413333333333334,0.876
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.8,0.62,0.96,0.892
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.85,0.6213333333333333,0.9746666666666667,0.904
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.9,0.6093333333333333,0.9826666666666667,0.908
1,euclidean,mean_std_0.0,nearest_sphere,0.5,1.95,0.604,0.984,0.908
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.0,0.6,0.9866666666666667,0.9093333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.05,0.604,0.9906666666666667,0.9133333333333333
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.1,0.6,0.9933333333333333,0.9146666666666666
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.15,0.596,0.996,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.2,0.5853333333333334,0.9986666666666667,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.25,0.5853333333333334,0.9986666666666667,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.3,0.5853333333333334,0.9986666666666667,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.35,0.5853333333333334,0.9986666666666667,0.916
1,euclidean,mean_std_0.0,nearest_sphere,0.5,2.4,0.5866666666666667,1.0,0.9173333333333333
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.4,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.45,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.5,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.55,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.6,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.65,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.7,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.75,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.8,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.85,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.9,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,0.95,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.05,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.1,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.15,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.2,0.010666666666666666,0.010666666666666666,0.010666666666666666
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.25,0.025333333333333333,0.025333333333333333,0.025333333333333333
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.3,0.042666666666666665,0.042666666666666665,0.042666666666666665
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.35,0.06933333333333333,0.06933333333333333,0.06933333333333333
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.4,0.10266666666666667,0.10266666666666667,0.10266666666666667
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.45,0.13333333333333333,0.14,0.13866666666666666
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.5,0.16933333333333334,0.176,0.17466666666666666
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.55,0.212,0.22533333333333333,0.22266666666666668
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.6,0.2786666666666667,0.292,0.28933333333333333
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.65,0.3453333333333333,0.3586666666666667,0.356
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.7,0.41733333333333333,0.43066666666666664,0.428
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.75,0.456,0.48933333333333334,0.4826666666666667
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.8,0.5213333333333333,0.5613333333333334,0.5533333333333333
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.85,0.5826666666666667,0.636,0.6253333333333333
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.9,0.6213333333333333,0.7013333333333334,0.6853333333333333
1,euclidean,mean_std_0.0,nearest_sphere,1.0,1.95,0.6533333333333333,0.7533333333333333,0.7333333333333333
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.0,0.6613333333333333,0.808,0.7786666666666666
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.05,0.6733333333333333,0.84,0.8066666666666666
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.1,0.6586666666666666,0.8853333333333333,0.84
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.15,0.6186666666666667,0.9186666666666666,0.8586666666666667
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.2,0.6346666666666667,0.9346666666666666,0.8746666666666667
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.25,0.624,0.9506666666666667,0.8853333333333333
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.3,0.628,0.968,0.9
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.35,0.612,0.9786666666666667,0.9053333333333333
1,euclidean,mean_std_0.0,nearest_sphere,1.0,2.4,0.6093333333333333,0.9826666666666667,0.908
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.4,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.45,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.5,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.55,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.6,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.65,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.7,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.75,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.8,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.85,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.9,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,0.95,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.0,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.05,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.1,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.15,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.2,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.25,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.3,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.35,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.4,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.45,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.5,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.55,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.6,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.65,0.0026666666666666666,0.0026666666666666666,0.0026666666666666666
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.7,0.004,0.004,0.004
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.75,0.012,0.012,0.012
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.8,0.02666666666666667,0.02666666666666667,0.02666666666666667
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.85,0.03333333333333333,0.03333333333333333,0.03333333333333333
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.9,0.044,0.044,0.044
1,euclidean,mean_std_0.0,nearest_sphere,2.0,1.95,0.06933333333333333,0.06933333333333333,0.06933333333333333
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.0,0.092,0.092,0.092
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.05,0.112,0.11866666666666667,0.11733333333333333
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.1,0.152,0.15866666666666668,0.15733333333333333
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.15,0.172,0.17866666666666667,0.17733333333333334
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.2,0.2,0.20666666666666667,0.20533333333333334
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.25,0.22933333333333333,0.24266666666666667,0.24
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.3,0.27066666666666667,0.284,0.2813333333333333
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.35,0.312,0.3253333333333333,0.32266666666666666
1,euclidean,mean_std_0.0,nearest_sphere,2.0,2.4,0.356,0.36933333333333335,0.36666666666666664
1,euclidean,mean_std_0.0,normalized_union,0.0,0.4,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.0,0.45,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.0,0.5,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.0,0.55,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.0,0.6,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.0,0.65,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333
1,euclidean,mean_std_0.0,normalized_union,0.0,0.7,0.032,0.032,0.032
1,euclidean,mean_std_0.0,normalized_union,0.0,0.75,0.076,0.076,0.076
1,euclidean,mean_std_0.0,normalized_union,0.0,0.8,0.10933333333333334,0.116,0.11466666666666667
1,euclidean,mean_std_0.0,normalized_union,0.0,0.85,0.19333333333333333,0.21333333333333335,0.20933333333333334
1,euclidean,mean_std_0.0,normalized_union,0.0,0.9,0.27066666666666667,0.33066666666666666,0.31866666666666665
1,euclidean,mean_std_0.0,normalized_union,0.0,0.95,0.37066666666666664,0.464,0.44533333333333336
1,euclidean,mean_std_0.0,normalized_union,0.0,1.0,0.4573333333333333,0.5906666666666667,0.564
1,euclidean,mean_std_0.0,normalized_union,0.0,1.05,0.5053333333333333,0.7053333333333334,0.6653333333333333
1,euclidean,mean_std_0.0,normalized_union,0.0,1.1,0.5373333333333333,0.7706666666666667,0.724
1,euclidean,mean_std_0.0,normalized_union,0.0,1.15,0.5386666666666666,0.852,0.7893333333333333
1,euclidean,mean_std_0.0,normalized_union,0.0,1.2,0.5106666666666667,0.8973333333333333,0.82
1,euclidean,mean_std_0.0,normalized_union,0.0,1.25,0.4493333333333333,0.9426666666666667,0.844
1,euclidean,mean_std_0.0,normalized_union,0.0,1.3,0.4186666666666667,0.9653333333333334,0.856
1,euclidean,mean_std_0.0,normalized_union,0.0,1.35,0.3893333333333333,0.9826666666666667,0.864
1,euclidean,mean_std_0.0,normalized_union,0.0,1.4,0.36933333333333335,0.9893333333333333,0.8653333333333333
1,euclidean,mean_std_0.0,normalized_union,0.0,1.45,0.36133333333333334,0.9946666666666667,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,1.5,0.356,0.996,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,1.55,0.3506666666666667,0.9973333333333333,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,1.6,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,1.65,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,1.7,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,1.75,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,1.8,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,1.85,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,1.9,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,1.95,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,2.0,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,2.05,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,2.1,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,2.15,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,2.2,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,2.25,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,2.3,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,2.35,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.0,2.4,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.25,0.4,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.25,0.45,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.25,0.5,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.25,0.55,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.25,0.6,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.25,0.65,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.25,0.7,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.25,0.75,0.0,0.0,0.0
1,euclidean,mean_std_0.0,normalized_union,0.25,0.8,0.009333333333333334,0.009333333333333334,0.009333333333333334
1,euclidean,mean_std_0.0,normalized_union,0.25,0.85,0.036,0.036,0.036
1,euclidean,mean_std_0.0,normalized_union,0.25,0.9,0.072,0.072,0.072
1,euclidean,mean_std_0.0,normalized_union,0.25,0.95,0.10266666666666667,0.10933333333333334,0.108
1,euclidean,mean_std_0.0,normalized_union,0.25,1.0,0.15866666666666668,0.16533333333333333,0.164
1,euclidean,mean_std_0.0,normalized_union,0.25,1.05,0.248,0.2613333333333333,0.25866666666666666
1,euclidean,mean_std_0.0,normalized_union,0.25,1.1,0.31333333333333335,0.36,0.3506666666666667
1,euclidean,mean_std_0.0,normalized_union,0.25,1.15,0.39866666666666667,0.472,0.4573333333333333
1,euclidean,mean_std_0.0,normalized_union,0.25,1.2,0.492,0.5853333333333334,0.5666666666666667
1,euclidean,mean_std_0.0,normalized_union,0.25,1.25,0.5266666666666666,0.68,0.6493333333333333
1,euclidean,mean_std_0.0,normalized_union,0.25,1.3,0.548,0.7613333333333333,0.7186666666666667
1,euclidean,mean_std_0.0,normalized_union,0.25,1.35,0.5813333333333334,0.828,0.7786666666666666
1,euclidean,mean_std_0.0,normalized_union,0.25,1.4,0.5373333333333333,0.8773333333333333,0.8093333333333333
1,euclidean,mean_std_0.0,normalized_union,0.25,1.45,0.5,0.92,0.836
1,euclidean,mean_std_0.0,normalized_union,0.25,1.5,0.448,0.9546666666666667,0.8533333333333334
1,euclidean,mean_std_0.0,normalized_union,0.25,1.55,0.4053333333333333,0.972,0.8586666666666667
1,euclidean,mean_std_0.0,normalized_union,0.25,1.6,0.3893333333333333,0.9826666666666667,0.864
1,euclidean,mean_std_0.0,normalized_union,0.25,1.65,0.36933333333333335,0.9893333333333333,0.8653333333333333
1,euclidean,mean_std_0.0,normalized_union,0.25,1.7,0.36133333333333334,0.9946666666666667,0.868
1,euclidean,mean_std_0.0,normalized_union,0.25,1.75,0.356,0.996,0.868
1,euclidean,mean_std_0.0,normalized_union,0.25,1.8,0.3506666666666667,0.9973333333333333,0.868
1,euclidean,mean_std_0.0,normalized_union,0.25,1.85,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.25,1.9,0.34,1.0,0.868
1,euclidean,mean_std_0.0,normalized_union,0.25,1.95,0.34,1.0,0.868
