k,distance,boundary,rule,fusion_weight,threshold,utility,known_coverage,correct_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.8,0.017410714285714286,0.017410714285714286,0.017410714285714286
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.85,0.033928571428571426,0.03616071428571429,0.03571428571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.9,0.054910714285714285,0.05714285714285714,0.05669642857142857
1,euclidean,mean_std_0.0,nearest_sphere,0.25,0.95,0.09732142857142857,0.09955357142857142,0.09910714285714285
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.0,0.1669642857142857,0.16919642857142858,0.16875
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.05,0.24017857142857144,0.24241071428571428,0.24196428571428572
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.1,0.33035714285714285,0.3325892857142857,0.33214285714285713
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.15,0.428125,0.43258928571428573,0.4316964285714286
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.2,0.51875,0.5276785714285714,0.5258928571428572
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.25,0.5955357142857143,0.6133928571428572,0.6098214285714286
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.3,0.6526785714285714,0.6794642857142857,0.6741071428571429
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.35,0.7138392857142857,0.7495535714285714,0.7424107142857143
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.4,0.7580357142857143,0.8026785714285715,0.79375
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.45,0.7888392857142857,0.846875,0.8352678571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.5,0.8191964285714286,0.8861607142857143,0.8727678571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.55,0.84375,0.921875,0.90625
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.6,0.8540178571428572,0.9410714285714286,0.9236607142857143
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.65,0.8607142857142858,0.9589285714285715,0.9392857142857143
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.7,0.8584821428571429,0.9700892857142858,0.9477678571428572
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.75,0.8526785714285714,0.9776785714285714,0.9526785714285714
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.8,0.85625,0.9857142857142858,0.9598214285714286
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.85,0.85,0.990625,0.9625
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.9,0.8526785714285714,0.9955357142857143,0.9669642857142857
1,euclidean,mean_std_0.0,nearest_sphere,0.25,1.95,0.8522321428571429,0.9973214285714286,0.9683035714285714
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.0,0.8513392857142857,0.9986607142857142,0.9691964285714286
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.05,0.85,0.9995535714285714,0.9696428571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.1,0.85,0.9995535714285714,0.9696428571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.15,0.8482142857142857,1.0,0.9696428571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.2,0.8482142857142857,1.0,0.9696428571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.25,0.8482142857142857,1.0,0.9696428571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.3,0.8482142857142857,1.0,0.9696428571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.35,0.8482142857142857,1.0,0.9696428571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.25,2.4,0.8482142857142857,1.0,0.9696428571428571
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.4,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.45,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.5,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.55,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.6,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.65,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.7,0.0,0.0,0.0
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.75,0.0008928571428571428,0.0008928571428571428,0.0008928571428571428
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.8,0.0013392857142857143,0.0013392857142857143,0.0013392857142857143
1,euclidean,mean_std_0.0,nearest_sphere,0.5,0.85,0.004910714285714286,0.004910714285714286,0.004910714285714286
