k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,1.2230347889164643,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,1.380753054454011,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,1.698847513061125,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,2.3277330615106995,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,1.4988020401936133,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,1.958792971531004,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,2.8525359223697,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,4.618440454317723,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.5,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,1.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,2.0,1.2803781253238704,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,none,0.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,none,0.25,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,none,0.5,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,none,1.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,none,2.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,ratio,0.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,ratio,0.25,1.2230347889164643,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,ratio,0.5,1.380753054454011,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,ratio,1.0,1.698847513061125,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,ratio,2.0,2.3277330615106995,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.25,1.4988020401936133,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.5,1.958792971531004,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,1.0,2.8525359223697,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,2.0,4.618440454317723,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.25,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.5,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,max_ratio,1.0,1.0768611977522944,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.0,normalized_union,max_ratio,2.0,1.2803781253238704,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,none,0.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,none,0.25,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,none,0.5,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,none,1.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,none,2.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.25,1.147873525896906,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.5,1.3131602805310734,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,ratio,1.0,1.6296440793058071,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,ratio,2.0,2.261242162542291,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.25,1.4288964386373277,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.5,1.8862536086407897,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,1.0,2.782245421640816,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,2.0,4.550374156109953,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.25,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.5,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,1.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,2.0,1.272353559163794,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,none,0.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,none,0.25,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,none,0.5,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,none,1.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,none,2.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,ratio,0.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,ratio,0.25,1.147873525896906,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,ratio,0.5,1.3131602805310734,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,ratio,1.0,1.6296440793058071,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,ratio,2.0,2.261242162542291,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,0.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,0.25,1.4288964386373277,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,0.5,1.8862536086407897,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,1.0,2.782245421640816,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,inverse_margin,2.0,4.550374156109953,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,max_ratio,0.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,max_ratio,0.25,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,max_ratio,0.5,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,max_ratio,1.0,1.0023667652803439,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.25,normalized_union,max_ratio,2.0,1.272353559163794,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.5,nearest_sphere,none,0.0,0.9376784168384277,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.5,nearest_sphere,none,0.25,0.9376784168384277,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.5,nearest_sphere,none,0.5,0.9376784168384277,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.5,nearest_sphere,none,1.0,0.9376784168384277,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.5,nearest_sphere,none,2.0,0.9376784168384277,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.5,nearest_sphere,ratio,0.0,0.9376784168384277,0.742,0.752,0.75,0.002
1,euclidean,mean_std_0.5,nearest_sphere,ratio,0.25,1.0854264071603021,0.742,0.752,0.75,0.002
