k,distance,boundary,rule,fusion,fusion_weight,threshold,utility,known_coverage,known_correct_accept_rate,known_wrong_accept_rate
1,euclidean,mean_std_0.0,nearest_sphere,none,0.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,nearest_sphere,none,0.25,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,nearest_sphere,none,0.5,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,nearest_sphere,none,1.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,nearest_sphere,none,2.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.25,1.2412769846691425,0.642,0.752,0.73,0.022
1,euclidean,mean_std_0.0,nearest_sphere,ratio,0.5,1.4460324786463055,0.652,0.752,0.732,0.02
1,euclidean,mean_std_0.0,nearest_sphere,ratio,1.0,1.85310395365312,0.652,0.752,0.732,0.02
1,euclidean,mean_std_0.0,nearest_sphere,ratio,2.0,2.6683256545709706,0.652,0.752,0.732,0.02
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.25,2.234317334014113,0.682,0.752,0.738,0.014
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,0.5,3.475526246559107,0.682,0.752,0.738,0.014
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,1.0,5.926908532440427,0.682,0.752,0.738,0.014
1,euclidean,mean_std_0.0,nearest_sphere,inverse_margin,2.0,10.770430437472266,0.692,0.752,0.74,0.012
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.25,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,0.5,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,1.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,nearest_sphere,max_ratio,2.0,1.659831653030142,0.702,0.752,0.742,0.01
1,euclidean,mean_std_0.0,normalized_union,none,0.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,normalized_union,none,0.25,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,normalized_union,none,0.5,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,normalized_union,none,1.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,normalized_union,none,2.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,normalized_union,ratio,0.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,normalized_union,ratio,0.25,1.2412769846691425,0.642,0.752,0.73,0.022
1,euclidean,mean_std_0.0,normalized_union,ratio,0.5,1.4460324786463055,0.652,0.752,0.732,0.02
1,euclidean,mean_std_0.0,normalized_union,ratio,1.0,1.85310395365312,0.652,0.752,0.732,0.02
1,euclidean,mean_std_0.0,normalized_union,ratio,2.0,2.6683256545709706,0.652,0.752,0.732,0.02
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.25,2.234317334014113,0.682,0.752,0.738,0.014
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,0.5,3.475526246559107,0.682,0.752,0.738,0.014
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,1.0,5.920128105781258,0.682,0.752,0.738,0.014
1,euclidean,mean_std_0.0,normalized_union,inverse_margin,2.0,10.770430437472266,0.682,0.752,0.738,0.014
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.25,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,normalized_union,max_ratio,0.5,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,normalized_union,max_ratio,1.0,1.0511286574926393,0.622,0.752,0.726,0.026
1,euclidean,mean_std_0.0,normalized_union,max_ratio,2.0,1.659831653030142,0.692,0.752,0.74,0.012
1,euclidean,mean_std_0.25,nearest_sphere,none,0.0,0.9915608518232388,0.632,0.752,0.728,0.024
1,euclidean,mean_std_0.25,nearest_sphere,none,0.25,0.9915608518232388,0.632,0.752,0.728,0.024
1,euclidean,mean_std_0.25,nearest_sphere,none,0.5,0.9915608518232388,0.632,0.752,0.728,0.024
1,euclidean,mean_std_0.25,nearest_sphere,none,1.0,0.9915608518232388,0.632,0.752,0.728,0.024
1,euclidean,mean_std_0.25,nearest_sphere,none,2.0,0.9915608518232388,0.632,0.752,0.728,0.024
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.0,0.9915608518232388,0.632,0.752,0.728,0.024
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.25,1.1891389048737437,0.652,0.752,0.732,0.02
1,euclidean,mean_std_0.25,nearest_sphere,ratio,0.5,1.3897649662041682,0.652,0.752,0.732,0.02
1,euclidean,mean_std_0.25,nearest_sphere,ratio,1.0,1.804767623445151,0.652,0.752,0.732,0.02
1,euclidean,mean_std_0.25,nearest_sphere,ratio,2.0,2.61990829137555,0.652,0.752,0.732,0.02
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.0,0.9915608518232388,0.632,0.752,0.728,0.024
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.25,2.18374700264034,0.682,0.752,0.738,0.014
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,0.5,3.4293157214807097,0.682,0.752,0.738,0.014
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,1.0,5.876372799571404,0.682,0.752,0.738,0.014
1,euclidean,mean_std_0.25,nearest_sphere,inverse_margin,2.0,10.709903685309197,0.692,0.752,0.74,0.012
1,euclidean,mean_std_0.25,nearest_sphere,max_ratio,0.0,0.9915608518232388,0.632,0.752,0.728,0.024
