dataset,configuration_type,k,radius_lambda,threshold,acceptance_mode,seed_count,oos_f1_mean,oos_f1_std,f1_all_mean,f1_all_std,known_macro_f1_mean,known_macro_f1_std,overall_accuracy_mean,overall_accuracy_std,known_recall_mean,known_recall_std,false_accept_rate_mean,false_accept_rate_std,false_reject_rate_mean,false_reject_rate_std,router_error_rate_mean,router_error_rate_std,expert_error_rate_mean,expert_error_rate_std,paper_oos_f1,delta_oos_f1_pp,beats_paper_oos_f1_mean
banking77_oos,selected_test_direct,1,0.5,0.95,normalized_union,3,0.9172811398384796,0.0008057266514517307,0.6652054711840695,0.008225323733186058,0.7129883144881117,0.011275442954945251,0.8584150326797385,0.001725384974014975,0.6396666666666667,0.010873004286866737,0.05367965367965368,0.003970548988710852,0.36033333333333334,0.010873004286866737,0.0,0.0,0.08137696897494738,0.006558602135021081,88.23,3.498113983847958,True
