dataset,seed,split,strategy,center_count,radius_lambda,acceptance_mode,threshold,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_accept_count,known_false_reject_count,auroc,aupr_oos,epoch,phase,mode,loss,trainable_parameters,device
clinc150,42,val,lora_lr1e5,75,1.25,normalized_union,1.0,0.847457627118644,0.8125711761591703,0.8283870967741935,0.7973333333333333,0.125,200,304,0.9074595833333333,0.9013711245091678,1,warmup,lora_minilm_plus_projection,0.152913492236097,198016,cuda
clinc150,42,val,lora_lr1e5,75,2.0,nearest_sphere,0.95,0.850828729281768,0.8134913454555036,0.8303225806451613,0.8186666666666667,0.13375,214,272,0.8929616666666667,0.8674952323386067,2,finetune,lora_minilm_plus_projection,0.12007962587147446,535936,cuda
clinc150,42,val,lora_lr1e5,75,1.5,nearest_sphere,1.0,0.8563518917256229,0.8243089824277589,0.8387096774193549,0.8273333333333334,0.13,208,259,0.901735,0.8813513467553764,3,finetune,lora_minilm_plus_projection,0.09857180174755847,535936,cuda
clinc150,42,val,lora_lr1e5,75,1.25,normalized_union,1.0,0.8598574821852731,0.8218961948974297,0.8425806451612903,0.7866666666666666,0.095,152,320,0.9172370833333332,0.9126088103928166,4,finetune,lora_minilm_plus_projection,0.08268046416973664,535936,cuda
clinc150,42,val,lora_lr1e5,75,1.25,normalized_union,1.0,0.8669223959870168,0.8290700765079954,0.8503225806451613,0.7866666666666666,0.081875,131,320,0.92214125,0.9187920203913149,5,finetune,lora_minilm_plus_projection,0.07152934858607034,535936,cuda
clinc150,42,val,lora_lr1e5,75,1.5,normalized_union,1.0,0.8706240487062404,0.8465117077731737,0.8583870967741936,0.83,0.10625,170,255,0.9282679166666667,0.9253447302059992,6,finetune,lora_minilm_plus_projection,0.06107062325512959,535936,cuda
clinc150,42,val,lora_lr1e5,75,1.5,normalized_union,1.0,0.8746214415505754,0.8500072466384704,0.8625806451612903,0.828,0.0975,156,258,0.9316650000000001,0.9288480819946954,7,finetune,lora_minilm_plus_projection,0.05437652179497784,535936,cuda
clinc150,42,val,lora_lr1e5,75,1.5,nearest_sphere,1.0,0.8772563176895307,0.8496628675435904,0.8641935483870967,0.8226666666666667,0.08875,142,266,0.9317916666666667,0.9268706495507311,8,finetune,lora_minilm_plus_projection,0.04817461939055031,535936,cuda
clinc150,42,val,lora_lr1e5,75,1.25,normalized_union,1.05,0.8818181818181818,0.8585403602523572,0.8706451612903225,0.8366666666666667,0.090625,145,245,0.9368083333333335,0.9343476797526421,9,finetune,lora_minilm_plus_projection,0.04223337962086928,535936,cuda
