dataset,seed,split,strategy,center_count,radius_lambda,acceptance_mode,threshold,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_accept_count,known_false_reject_count,auroc,aupr_oos,epoch,phase,mode,loss,trainable_parameters,device
clinc150,42,val,last2_temp10,75,1.25,normalized_union,1.0,0.8557692307692307,0.8229245521387295,0.8387096774193549,0.7973333333333333,0.11,176,304,0.9156037499999999,0.9108678174008287,1,warmup,last2_minilm_plus_projection,0.18431387544941094,198016,cuda
clinc150,42,val,last2_temp10,75,1.5,nearest_sphere,1.0,0.8792152053954629,0.8593814324425434,0.8674193548387097,0.848,0.10375,166,228,0.9324975000000001,0.9275464934512749,2,finetune,last2_minilm_plus_projection,0.13087939635171728,3746944,cuda
clinc150,42,val,last2_temp10,75,1.25,normalized_union,1.05,0.8828387886203732,0.866299622360825,0.8729032258064516,0.8493333333333334,0.098125,157,226,0.9413329166666667,0.9429955773596899,3,finetune,last2_minilm_plus_projection,0.09149348388536502,3746944,cuda
clinc150,42,val,last2_temp10,75,1.0,normalized_union,1.1,0.8854357099329677,0.8675546535640135,0.8754838709677419,0.8473333333333334,0.091875,147,229,0.9440329166666667,0.946745421524849,4,finetune,last2_minilm_plus_projection,0.06933254606516684,3746944,cuda
clinc150,42,val,last2_temp10,75,1.0,nearest_sphere,1.1,0.8874849578820698,0.8660024693136548,0.8764516129032258,0.834,0.078125,125,249,0.9442725000000001,0.9455982039569166,5,finetune,last2_minilm_plus_projection,0.05366899601925733,3746944,cuda
clinc150,42,val,last2_temp10,75,1.0,nearest_sphere,1.15,0.8889566809029896,0.8705821378111782,0.8787096774193548,0.8526666666666667,0.089375,143,221,0.9461533333333333,0.9478325513921562,6,finetune,last2_minilm_plus_projection,0.04451645587144767,3746944,cuda
clinc150,42,val,last2_temp10,75,0.75,nearest_sphere,1.25,0.8937480751462888,0.8800679351806423,0.8851612903225806,0.8693333333333333,0.093125,149,196,0.9495424999999998,0.9528328206520226,7,finetune,last2_minilm_plus_projection,0.03641667010231038,3746944,cuda
clinc150,42,val,last2_temp10,75,0.5,nearest_sphere,1.3,0.8939393939393939,0.8755291451919959,0.8841935483870967,0.85,0.078125,125,225,0.9490583333333332,0.9514880730008447,8,finetune,last2_minilm_plus_projection,0.030750625672102985,3746944,cuda
clinc150,42,val,last2_temp10,75,0.75,nearest_sphere,1.25,0.8951978254303836,0.8763443515757093,0.885483870967742,0.8473333333333334,0.07375,118,229,0.9514337499999999,0.9541536655719011,9,finetune,last2_minilm_plus_projection,0.026423269425029473,3746944,cuda
